Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
12:20:58.0,1.352,1084.988
12:20:59.0,92.5,1087.648
12:21:00.0,99.0,1105.003
12:21:01.0,99.502,1129.574
12:21:03.0,98.492,1174.261
12:21:04.0,99.5,1227.07
12:21:05.0,99.004,1257.714
12:21:06.0,99.494,1249.578
12:21:07.0,99.004,1251.507
12:21:08.0,99.0,1253.585
12:21:09.0,98.5,1258.441
12:21:10.0,99.497,1254.14
12:21:11.0,99.009,1253.457
12:21:12.0,99.5,1252.996
12:21:13.0,98.994,1258.964
12:21:14.0,98.507,1252.207
12:21:15.0,99.0,1255.667
12:21:16.0,98.0,1252.054
12:21:17.0,98.5,1260.492
12:21:18.0,99.5,1247.23
12:21:19.0,98.5,1258.828
12:21:20.0,99.0,1252.226
12:21:21.0,99.0,1260.097
12:21:22.0,98.994,1248.171
12:21:23.0,99.5,1254.054
12:21:24.0,99.004,1253.273
12:21:25.0,99.497,1255.023
12:21:26.0,99.004,1257.027
12:21:27.0,100.0,1254.851
12:21:28.0,98.507,1260.078
12:21:29.0,99.497,1257.832
12:21:30.0,99.009,1256.851
12:21:31.0,99.497,1261.027
12:21:32.0,99.0,1255.441
12:21:33.0,99.004,1262.273
12:21:34.0,99.5,1257.828
12:21:35.0,99.497,1262.093
12:21:36.0,99.502,1262.605
12:21:37.0,99.0,1251.515
12:21:38.0,99.0,1263.941
12:21:39.0,99.5,1261.375
12:21:40.0,99.5,1258.902
12:21:41.0,99.497,1262.75
12:21:42.0,99.0,1262.507
12:21:43.0,98.507,1261.484
12:21:44.0,98.5,1258.968
12:21:45.0,99.497,1261.613
12:21:46.0,98.5,1261.507
12:21:47.0,100.0,1259.917
12:21:48.0,99.0,1260.074
12:21:49.0,98.994,1260.21
12:21:50.0,99.5,1263.101
12:21:51.0,99.0,1259.695
12:21:52.0,99.0,1261.097
12:21:53.0,99.004,1262.0
12:21:54.0,99.0,1263.691
12:21:55.0,99.497,1261.515
12:21:56.0,99.004,1264.667
12:21:57.0,98.994,1259.222
12:21:58.0,99.502,1265.738
