Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
12:14:15.0,6.265,1075.414
12:14:16.0,81.407,1077.503
12:14:17.0,99.0,1094.714
12:14:18.0,99.497,1104.57
12:14:19.0,99.009,1112.503
12:14:20.0,99.497,1109.726
12:14:21.0,99.0,1111.722
12:14:22.0,98.529,1115.171
12:14:23.0,98.477,1112.765
12:14:24.0,98.507,1110.722
12:14:25.0,100.0,1111.464
12:14:26.0,98.009,1111.906
12:14:27.0,98.0,1112.636
12:14:28.0,99.004,1111.714
12:14:29.0,100.0,1110.792
12:14:30.0,99.0,1114.687
12:14:31.0,98.009,1111.328
12:14:32.0,99.004,1113.39
12:14:33.0,99.0,1114.394
12:14:34.0,98.507,1113.652
12:14:35.0,98.989,1115.847
12:14:36.0,99.502,1113.859
12:14:37.0,99.5,1112.449
12:14:38.0,99.004,1114.468
12:14:39.0,98.994,1115.296
12:14:40.0,99.5,1114.203
12:14:41.0,98.5,1114.07
12:14:42.0,99.0,1115.242
12:14:43.0,98.492,1114.937
12:14:44.0,98.009,1114.394
12:14:45.0,98.5,1113.984
12:14:46.0,98.507,1115.773
12:14:47.0,99.497,1116.0
12:14:48.0,99.004,1114.214
12:14:49.0,99.5,1115.46
12:14:50.0,99.497,1114.296
12:14:51.0,98.507,1116.476
12:14:52.0,99.0,1117.234
12:14:53.0,97.487,1114.3
12:14:54.0,96.019,1115.062
12:14:55.0,95.0,1119.171
12:14:56.0,94.5,1114.554
12:14:57.0,95.5,1117.48
12:14:58.0,95.0,1115.875
12:14:59.0,97.5,1117.308
12:15:00.0,99.004,1115.613
12:15:01.0,99.0,1115.25
12:15:02.0,99.5,1116.078
12:15:03.0,99.0,1117.027
12:15:04.0,99.5,1116.898
12:15:05.0,99.0,1116.785
12:15:06.0,99.497,1117.187
12:15:07.0,98.5,1116.457
12:15:08.0,99.004,1116.941
12:15:09.0,98.994,1117.402
12:15:10.0,99.0,1118.625
12:15:11.0,99.004,1117.55
12:15:12.0,99.0,1117.285
12:15:13.0,99.0,1117.457
12:15:14.0,99.5,1116.382
