Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
12:23:04.0,1.957,1081.707
12:23:05.0,92.964,1094.042
12:23:06.0,99.0,1101.183
12:23:07.0,99.0,1122.117
12:23:08.0,99.0,1147.054
12:23:09.0,100.0,1196.406
12:23:10.0,98.994,1257.304
12:23:11.0,99.004,1300.609
12:23:12.0,98.994,1304.156
12:23:13.0,99.5,1412.64
12:23:14.0,100.0,1423.343
12:23:15.0,98.507,1382.007
12:23:16.0,99.0,1404.21
12:23:17.0,98.994,1388.718
12:23:18.0,99.004,1394.246
12:23:19.0,98.994,1399.011
12:23:20.0,99.004,1381.394
12:23:21.0,99.0,1391.703
12:23:22.0,99.5,1370.699
12:23:23.0,99.497,1372.355
12:23:24.0,99.0,1370.816
12:23:25.0,99.004,1352.027
12:23:26.0,99.0,1365.218
12:23:27.0,100.0,1350.453
12:23:28.0,98.5,1353.863
12:23:29.0,99.502,1355.628
12:23:30.0,98.5,1335.886
12:23:31.0,99.5,1343.207
12:23:32.0,98.492,1335.144
12:23:33.0,99.004,1324.902
12:23:34.0,99.497,1321.23
12:23:35.0,98.009,1314.578
12:23:36.0,98.0,1317.796
12:23:37.0,99.004,1319.89
12:23:38.0,100.0,1318.113
12:23:39.0,99.5,1318.976
12:23:40.0,99.5,1310.843
12:23:41.0,99.0,1322.167
12:23:42.0,99.0,1318.234
12:23:43.0,99.0,1316.007
12:23:44.0,99.0,1324.332
12:23:45.0,100.0,1314.25
12:23:46.0,99.004,1321.921
12:23:47.0,99.497,1321.628
12:23:48.0,99.5,1325.074
12:23:49.0,98.507,1323.578
12:23:50.0,99.0,1323.21
12:23:51.0,98.492,1326.492
12:23:52.0,99.004,1321.742
12:23:53.0,98.5,1327.222
12:23:54.0,99.497,1324.867
12:23:55.0,99.004,1325.898
12:23:56.0,99.5,1326.011
12:23:57.0,98.5,1327.847
12:23:58.0,96.984,1320.23
12:23:59.0,97.014,1328.667
12:24:00.0,97.5,1327.011
12:24:01.0,97.0,1324.562
12:24:02.0,98.0,1327.492
12:24:03.0,96.5,1326.035
12:24:04.0,96.984,1324.195
12:24:05.0,91.542,1285.039
