Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
12:35:12.0,1.776,1103.144
12:35:13.0,94.472,1110.796
12:35:14.0,99.502,1122.007
12:35:15.0,98.5,1148.699
12:35:16.0,99.5,1196.445
12:35:17.0,99.5,1274.101
12:35:18.0,99.0,1334.082
12:35:19.0,99.004,1440.98
12:35:20.0,99.497,1481.062
12:35:21.0,98.994,1543.652
12:35:22.0,98.507,1614.875
12:35:23.0,100.0,1664.804
12:35:24.0,99.5,1672.121
12:35:25.0,99.5,1677.48
12:35:26.0,98.5,1680.707
12:35:27.0,99.0,1671.695
12:35:28.0,98.5,1660.046
12:35:29.0,99.5,1668.078
12:35:30.0,99.5,1679.031
12:35:31.0,99.0,1683.671
12:35:32.0,99.0,1674.882
12:35:33.0,99.502,1681.914
12:35:34.0,98.994,1663.085
12:35:35.0,98.507,1665.226
12:35:36.0,98.994,1674.746
12:35:37.0,99.502,1682.308
12:35:38.0,100.0,1674.32
12:35:39.0,99.0,1687.519
12:35:40.0,99.5,1664.0
12:35:41.0,99.502,1671.46
12:35:42.0,98.994,1685.355
12:35:43.0,98.009,1684.468
12:35:44.0,99.497,1679.804
12:35:45.0,98.507,1681.578
12:35:46.0,99.5,1677.582
12:35:47.0,98.0,1664.964
12:35:48.0,98.507,1682.375
12:35:49.0,98.994,1687.058
12:35:50.0,99.502,1675.054
12:35:51.0,99.0,1683.621
12:35:52.0,99.497,1683.605
12:35:53.0,98.5,1669.183
12:35:54.0,99.0,1680.82
12:35:55.0,99.004,1683.386
12:35:56.0,98.5,1675.062
12:35:57.0,98.994,1686.597
12:35:58.0,97.0,1679.683
12:35:59.0,93.532,1679.16
12:36:00.0,96.0,1673.007
12:36:01.0,95.979,1683.132
12:36:02.0,96.039,1682.128
12:36:03.0,95.979,1687.035
12:36:04.0,95.024,1682.214
12:36:05.0,97.5,1680.164
12:36:06.0,98.5,1679.195
12:36:07.0,99.5,1679.695
12:36:08.0,99.497,1685.457
12:36:09.0,97.512,1687.414
12:36:10.0,98.994,1682.199
12:36:11.0,99.502,1683.3
12:36:12.0,98.994,1680.921
12:36:13.0,100.0,1666.226
