timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1486270610219,910,wordpress,200,OK,User 1-9,text,true,,21001,381,50,50,4,0,2
1486270611130,158,wordpress,200,OK,User 1-9,text,true,,21000,381,50,50,8,0,0
1486270610203,1102,wordpress,200,OK,User 1-2,text,true,,21001,381,50,50,2,0,2
1486270610221,1104,wordpress,200,OK,User 1-11,text,true,,21001,381,50,50,3,0,2
1486270610219,1114,wordpress,200,OK,User 1-10,text,true,,21001,381,50,50,3,0,1
1486270610222,1115,wordpress,200,OK,User 1-12,text,true,,21001,381,50,50,6,0,3
1486270610203,1138,wordpress,200,OK,User 1-3,text,true,,21001,381,50,50,4,0,3
1486270610231,1110,wordpress,200,OK,User 1-16,text,true,,21001,381,50,50,3,0,2
1486270610229,1114,wordpress,200,OK,User 1-14,text,true,,21001,381,50,50,4,0,2
1486270610210,1151,wordpress,200,OK,User 1-6,text,true,,21001,381,50,50,4,0,2
1486270610201,1168,wordpress,200,OK,User 1-1,text,true,,21001,381,50,50,3,0,1
1486270610214,1171,wordpress,200,OK,User 1-8,text,true,,21001,381,50,50,3,0,2
1486270610207,1178,wordpress,200,OK,User 1-4,text,true,,21001,381,50,50,4,0,2
1486270610225,1162,wordpress,200,OK,User 1-13,text,true,,21001,381,50,50,5,0,2
1486270610212,1177,wordpress,200,OK,User 1-7,text,true,,21001,381,50,50,4,0,3
1486270610216,1173,wordpress,200,OK,User 1-5,text,true,,21001,381,50,50,4,0,2
1486270610229,1164,wordpress,200,OK,User 1-15,text,true,,21001,381,50,50,4,0,2
1486270610234,1243,wordpress,200,OK,User 1-17,text,true,,21001,381,50,50,592,0,2
1486270611307,810,wordpress,200,OK,User 1-2,text,true,,21000,381,50,50,1,0,0
1486270611289,830,wordpress,200,OK,User 1-9,text,true,,21000,381,50,50,1,0,0
1486270611342,920,wordpress,200,OK,User 1-3,text,true,,21000,381,50,50,2,0,0
1486270611342,947,wordpress,200,OK,User 1-16,text,true,,21000,381,50,50,1,0,0
1486270611344,950,wordpress,200,OK,User 1-14,text,true,,21000,381,50,50,1,0,0
1486270611334,966,wordpress,200,OK,User 1-10,text,true,,21000,381,50,50,1,0,0
1486270611388,921,wordpress,200,OK,User 1-13,text,true,,21000,381,50,50,0,0,0
1486270611389,950,wordpress,200,OK,User 1-7,text,true,,21000,381,50,50,1,0,0
1486270611326,1067,wordpress,200,OK,User 1-11,text,true,,21000,381,50,50,1,0,0
1486270611478,957,wordpress,200,OK,User 1-17,text,true,,21000,381,50,50,1,0,0
1486270611338,1098,wordpress,200,OK,User 1-12,text,true,,21000,381,50,50,1,0,0
1486270611370,1103,wordpress,200,OK,User 1-1,text,true,,21000,381,50,50,1,0,0
1486270611390,1093,wordpress,200,OK,User 1-5,text,true,,21000,381,50,50,1,0,0
1486270611362,1136,wordpress,200,OK,User 1-6,text,true,,21000,381,50,50,1,0,0
1486270611394,1106,wordpress,200,OK,User 1-15,text,true,,21000,381,50,50,1,0,0
1486270611386,1118,wordpress,200,OK,User 1-8,text,true,,21000,381,50,50,2,0,0
1486270611386,1144,wordpress,200,OK,User 1-4,text,true,,21000,381,50,50,1,0,0
1486270610237,3105,wordpress,200,OK,User 1-18,text,true,,21001,381,50,50,1576,0,1
1486270612120,1225,wordpress,200,OK,User 1-9,text,true,,21000,381,50,50,26,0,0
1486270612118,1271,wordpress,200,OK,User 1-2,text,true,,21000,381,50,50,28,0,0
1486270610242,3188,wordpress,200,OK,User 1-20,text,true,,21001,381,50,50,1580,0,2
1486270612290,1456,wordpress,200,OK,User 1-16,text,true,,21001,381,50,50,31,0,1
1486270612295,1459,wordpress,200,OK,User 1-14,text,true,,21001,381,50,50,28,0,2
1486270610241,3521,wordpress,200,OK,User 1-21,text,true,,21002,381,50,50,2059,0,5
1486270610238,3528,wordpress,200,OK,User 1-19,text,true,,21002,381,50,50,2060,0,7
1486270612262,1508,wordpress,200,OK,User 1-3,text,true,,21001,381,50,50,59,0,2
1486270610250,3528,wordpress,200,OK,User 1-25,text,true,,21002,381,50,50,2053,0,2
1486270610248,3602,wordpress,200,OK,User 1-23,text,true,,21002,381,50,50,2055,0,3
1486270610266,3592,wordpress,200,OK,User 1-29,text,true,,21002,381,50,50,2038,0,2
1486270612301,1601,wordpress,200,OK,User 1-10,text,true,,21001,381,50,50,129,0,4
1486270610270,3736,wordpress,200,OK,User 1-31,text,true,,21002,381,50,50,2038,0,1
1486270610253,3781,wordpress,200,OK,User 1-26,text,true,,21002,381,50,50,2051,0,2
1486270610265,3773,wordpress,200,OK,User 1-37,text,true,,21002,381,50,50,2042,0,3
1486270610268,3770,wordpress,200,OK,User 1-30,text,true,,21002,381,50,50,2038,0,3
1486270610266,3781,wordpress,200,OK,User 1-27,text,true,,21002,381,50,50,2040,0,2
1486270610265,3786,wordpress,200,OK,User 1-28,text,true,,21002,381,50,50,2041,0,3
1486270610244,4339,wordpress,200,OK,User 1-22,text,true,,21002,381,50,50,2058,0,2
1486270610270,4321,wordpress,200,OK,User 1-38,text,true,,21002,381,50,50,2038,0,1
1486270610250,4445,wordpress,200,OK,User 1-24,text,true,,21002,381,50,50,2053,0,1
1486270610273,4494,wordpress,200,OK,User 1-39,text,true,,21002,381,50,50,2037,0,2
1486270610267,4652,wordpress,200,OK,User 1-36,text,true,,21002,381,50,50,2041,0,4
1486270610281,4774,wordpress,200,OK,User 1-41,text,true,,21002,381,50,50,2032,0,1
1486270610276,4779,wordpress,200,OK,User 1-33,text,true,,21002,381,50,50,2035,0,1
1486270610281,4790,wordpress,200,OK,User 1-42,text,true,,21002,381,50,50,2033,0,2
1486270613763,1970,wordpress,200,OK,User 1-21,text,true,,21000,381,50,50,1,0,0
1486270613747,1992,wordpress,200,OK,User 1-16,text,true,,21000,381,50,50,2,0,0
1486270613755,2012,wordpress,200,OK,User 1-14,text,true,,21000,381,50,50,1,0,0
1486270613779,2036,wordpress,200,OK,User 1-25,text,true,,21000,381,50,50,1,0,0
1486270613859,2054,wordpress,200,OK,User 1-29,text,true,,21000,381,50,50,1,0,0
1486270613851,2125,wordpress,200,OK,User 1-23,text,true,,21000,381,50,50,1,0,0
1486270613767,2239,wordpress,200,OK,User 1-19,text,true,,21000,381,50,50,1,0,0
1486270613771,2259,wordpress,200,OK,User 1-3,text,true,,21000,381,50,50,1,0,0
1486270613904,2180,wordpress,200,OK,User 1-10,text,true,,21000,381,50,50,1,0,0
1486270614052,2174,wordpress,200,OK,User 1-28,text,true,,21000,381,50,50,1,0,0
1486270614048,2217,wordpress,200,OK,User 1-27,text,true,,21000,381,50,50,1,0,0
1486270614035,2251,wordpress,200,OK,User 1-26,text,true,,21000,381,50,50,1,0,0
1486270614039,2266,wordpress,200,OK,User 1-30,text,true,,21000,381,50,50,2,0,0
1486270614039,2274,wordpress,200,OK,User 1-37,text,true,,21000,381,50,50,1,0,0
1486270614008,2338,wordpress,200,OK,User 1-31,text,true,,21000,381,50,50,1,0,0
1486270610270,6302,wordpress,200,OK,User 1-35,text,true,,21002,381,50,50,2040,0,2
