Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
11:55:18.0,1.461,1091.769
11:55:19.0,93.0,1103.652
11:55:20.0,100.0,1125.371
11:55:21.0,98.5,1167.253
11:55:22.0,99.0,1235.542
11:55:23.0,99.497,1274.105
11:55:24.0,99.0,1325.078
11:55:25.0,99.004,1350.753
11:55:26.0,99.5,1394.125
11:55:27.0,98.994,1398.906
11:55:28.0,99.004,1389.437
11:55:29.0,99.0,1397.73
11:55:30.0,99.497,1388.585
11:55:31.0,99.0,1392.183
11:55:32.0,99.009,1392.277
11:55:33.0,99.0,1379.007
11:55:34.0,99.0,1382.492
11:55:35.0,99.5,1372.144
11:55:36.0,99.497,1374.898
11:55:37.0,99.0,1356.64
11:55:38.0,98.5,1353.48
11:55:39.0,98.0,1348.902
11:55:40.0,97.512,1359.316
11:55:41.0,98.0,1343.972
11:55:42.0,97.989,1339.277
11:55:43.0,97.5,1336.113
11:55:44.0,99.004,1329.394
11:55:45.0,99.0,1325.242
11:55:46.0,98.5,1314.972
11:55:47.0,99.497,1319.738
11:55:48.0,98.5,1309.539
11:55:49.0,99.004,1316.167
11:55:50.0,99.0,1323.429
11:55:51.0,99.5,1313.992
11:55:52.0,99.0,1312.101
11:55:53.0,99.5,1319.183
11:55:54.0,99.497,1315.835
11:55:55.0,99.004,1318.691
11:55:56.0,97.989,1321.527
11:55:57.0,99.5,1323.89
11:55:58.0,99.0,1322.363
11:55:59.0,99.5,1328.691
11:56:00.0,98.507,1325.367
11:56:01.0,99.5,1323.632
11:56:02.0,99.0,1330.734
11:56:03.0,99.0,1323.546
11:56:04.0,99.004,1323.937
11:56:05.0,98.994,1320.167
11:56:06.0,99.5,1320.89
11:56:07.0,98.009,1314.093
11:56:08.0,100.0,1327.535
11:56:09.0,99.5,1316.839
11:56:10.0,99.5,1320.996
11:56:11.0,99.004,1325.523
11:56:12.0,98.0,1313.105
11:56:13.0,99.497,1324.234
11:56:14.0,98.5,1322.605
11:56:15.0,99.0,1321.363
11:56:16.0,99.502,1320.597
11:56:17.0,99.497,1319.867
11:56:18.0,99.502,1310.804
