Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
11:50:36.0,0.677,1099.101
11:50:37.0,68.0,1101.613
11:50:38.0,99.004,1115.394
11:50:39.0,99.0,1137.917
11:50:40.0,100.0,1149.867
11:50:41.0,98.507,1186.476
11:50:42.0,99.497,1181.3
11:50:43.0,99.0,1184.988
11:50:44.0,98.507,1182.175
11:50:45.0,100.0,1184.183
11:50:46.0,99.5,1187.582
11:50:47.0,98.5,1184.027
11:50:48.0,98.507,1185.593
11:50:49.0,99.497,1183.707
11:50:50.0,99.5,1187.015
11:50:51.0,99.0,1186.933
11:50:52.0,100.0,1187.007
11:50:53.0,99.004,1195.093
11:50:54.0,99.0,1189.777
11:50:55.0,99.004,1190.25
11:50:56.0,99.0,1189.355
11:50:57.0,98.989,1187.859
11:50:58.0,98.514,1193.113
11:50:59.0,98.994,1192.652
11:51:00.0,99.502,1190.128
11:51:01.0,99.0,1191.597
11:51:02.0,100.0,1186.097
11:51:03.0,98.5,1192.222
11:51:04.0,98.009,1191.125
11:51:05.0,99.497,1187.89
11:51:06.0,99.0,1193.218
11:51:07.0,99.0,1193.605
11:51:08.0,99.5,1195.429
11:51:09.0,99.502,1191.054
11:51:10.0,98.994,1195.839
11:51:11.0,98.009,1195.242
11:51:12.0,99.0,1195.242
11:51:13.0,98.5,1198.027
11:51:14.0,99.5,1192.351
11:51:15.0,99.502,1195.707
11:51:16.0,99.497,1197.398
11:51:17.0,100.0,1187.496
11:51:18.0,98.5,1195.531
11:51:19.0,99.5,1195.894
11:51:20.0,99.5,1197.496
11:51:21.0,99.5,1196.921
11:51:22.0,99.004,1192.152
11:51:23.0,99.5,1199.457
11:51:24.0,99.5,1193.976
11:51:25.0,99.5,1196.031
11:51:26.0,99.5,1194.71
11:51:27.0,99.004,1195.941
11:51:28.0,98.994,1199.406
11:51:29.0,99.0,1193.945
11:51:30.0,98.0,1196.582
11:51:31.0,100.0,1193.933
11:51:32.0,98.994,1193.23
11:51:33.0,98.514,1195.882
11:51:34.0,99.497,1192.41
11:51:35.0,99.502,1196.875
11:51:36.0,99.5,1195.843
