Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
12:01:54.0,2.271,1095.457
12:01:55.0,88.888,1099.335
12:01:56.0,98.009,1118.179
12:01:57.0,98.994,1137.39
12:01:58.0,99.502,1201.722
12:01:59.0,99.497,1249.667
12:02:00.0,99.004,1357.554
12:02:01.0,99.5,1449.132
12:02:02.0,98.492,1460.515
12:02:03.0,99.0,1509.39
12:02:04.0,99.0,1543.218
12:02:05.0,99.004,1551.113
12:02:06.0,98.994,1573.316
12:02:07.0,98.009,1582.546
12:02:08.0,98.994,1586.652
12:02:09.0,99.009,1587.847
12:02:10.0,99.5,1588.472
12:02:11.0,99.5,1563.191
12:02:12.0,99.0,1571.71
12:02:13.0,99.497,1576.742
12:02:14.0,99.5,1579.898
12:02:15.0,99.5,1559.156
12:02:16.0,98.009,1563.417
12:02:17.0,98.5,1550.984
12:02:18.0,99.004,1551.816
12:02:19.0,99.497,1548.457
12:02:20.0,99.5,1542.496
12:02:21.0,99.5,1529.589
12:02:22.0,98.5,1538.07
12:02:23.0,99.5,1531.496
12:02:24.0,99.5,1526.609
12:02:25.0,99.5,1523.484
12:02:26.0,98.5,1514.457
12:02:27.0,99.004,1516.019
12:02:28.0,100.0,1501.882
12:02:29.0,99.004,1504.824
12:02:30.0,99.0,1498.98
12:02:31.0,98.994,1505.535
12:02:32.0,100.0,1499.527
12:02:33.0,100.0,1506.011
12:02:34.0,99.502,1503.054
12:02:35.0,99.5,1501.726
12:02:36.0,99.497,1499.945
12:02:37.0,99.5,1506.664
12:02:38.0,99.5,1504.566
12:02:39.0,99.5,1496.375
12:02:40.0,99.0,1503.476
12:02:41.0,99.502,1510.132
12:02:42.0,98.492,1503.371
12:02:43.0,99.502,1499.777
12:02:44.0,99.5,1501.597
12:02:45.0,99.0,1509.859
12:02:46.0,99.502,1506.933
12:02:47.0,100.0,1496.98
12:02:48.0,99.004,1498.332
12:02:49.0,99.494,1509.414
12:02:50.0,99.004,1498.699
12:02:51.0,99.004,1502.781
12:02:52.0,98.994,1496.652
12:02:53.0,99.5,1501.367
12:02:54.0,99.5,1488.777
