Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
15:16:49.0,1.223,1065.164
15:16:50.0,84.422,1076.628
15:16:51.0,99.5,1094.949
15:16:52.0,99.0,1109.394
15:16:53.0,100.0,1128.656
15:16:54.0,99.0,1146.39
15:16:55.0,99.5,1138.863
15:16:56.0,100.0,1137.265
15:16:57.0,99.5,1138.042
15:16:58.0,99.5,1141.257
15:16:59.0,99.502,1142.062
15:17:00.0,99.497,1140.863
15:17:01.0,99.0,1145.484
15:17:02.0,99.0,1142.25
15:17:03.0,99.502,1144.261
15:17:04.0,98.492,1140.082
15:17:05.0,99.0,1142.601
15:17:06.0,99.0,1146.429
15:17:07.0,99.0,1141.48
15:17:08.0,99.004,1141.929
15:17:09.0,98.994,1142.023
15:17:10.0,99.004,1144.054
15:17:11.0,99.497,1142.464
15:17:12.0,99.0,1145.964
15:17:13.0,99.5,1143.832
15:17:14.0,99.0,1143.199
15:17:15.0,99.004,1144.281
15:17:16.0,98.994,1142.578
15:17:17.0,98.507,1143.257
15:17:18.0,99.5,1146.175
15:17:19.0,99.502,1142.308
15:17:20.0,99.497,1146.722
15:17:21.0,99.5,1143.894
15:17:22.0,99.5,1144.402
15:17:23.0,99.5,1142.875
15:17:24.0,100.0,1144.14
15:17:25.0,99.5,1145.464
15:17:26.0,99.0,1142.816
15:17:27.0,99.502,1143.347
15:17:28.0,99.497,1143.757
15:17:29.0,100.0,1145.152
15:17:30.0,99.0,1143.371
15:17:31.0,99.502,1143.019
15:17:32.0,98.994,1144.179
15:17:33.0,99.004,1146.839
15:17:34.0,99.5,1145.632
15:17:35.0,100.0,1146.031
15:17:36.0,99.004,1146.167
15:17:37.0,99.502,1149.644
15:17:38.0,100.0,1151.48
15:17:39.0,99.004,1152.781
15:17:40.0,100.0,1149.66
15:17:41.0,98.994,1152.441
15:17:42.0,99.0,1151.175
15:17:43.0,99.009,1147.816
15:17:44.0,99.497,1145.917
15:17:45.0,98.994,1150.007
15:17:46.0,100.0,1151.343
15:17:47.0,99.0,1152.089
15:17:48.0,100.0,1152.933
