Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
15:44:06.0,1.524,1070.468
15:44:07.0,81.909,1073.507
15:44:08.0,99.5,1086.429
15:44:09.0,99.502,1112.242
15:44:10.0,99.0,1153.726
15:44:11.0,99.5,1235.277
15:44:13.0,100.0,1266.757
15:44:14.0,99.502,1384.878
15:44:15.0,100.0,1445.085
15:44:16.0,100.0,1496.792
15:44:17.0,99.504,1569.535
15:44:18.0,100.0,1621.902
15:44:19.0,99.004,1635.8
15:44:20.0,100.0,1642.949
15:44:21.0,100.0,1645.074
15:44:22.0,99.004,1628.203
15:44:23.0,100.0,1628.41
15:44:24.0,98.0,1633.613
15:44:25.0,95.979,1640.003
15:44:26.0,95.522,1645.425
15:44:27.0,96.5,1640.625
15:44:28.0,98.0,1628.632
15:44:29.0,99.5,1632.273
15:44:30.0,98.994,1624.652
15:44:31.0,99.502,1639.64
15:44:32.0,99.497,1653.785
15:44:33.0,99.0,1637.613
15:44:34.0,99.504,1641.046
15:44:35.0,99.494,1633.75
15:44:36.0,99.502,1635.164
15:44:37.0,99.502,1642.656
15:44:38.0,99.0,1642.98
15:44:39.0,99.0,1642.046
15:44:40.0,98.492,1645.945
15:44:41.0,99.0,1635.027
15:44:42.0,99.5,1641.246
15:44:43.0,99.5,1645.632
15:44:44.0,99.0,1642.863
15:44:45.0,98.5,1641.96
15:44:46.0,99.5,1641.632
15:44:47.0,98.507,1636.621
15:44:48.0,98.492,1646.601
15:44:49.0,99.004,1636.894
15:44:50.0,99.004,1644.894
15:44:51.0,99.5,1651.457
15:44:52.0,98.994,1638.554
15:44:53.0,99.0,1643.949
15:44:54.0,99.5,1650.167
15:44:55.0,99.5,1631.75
15:44:56.0,99.004,1642.015
15:44:57.0,99.5,1645.855
15:44:58.0,99.497,1643.097
15:44:59.0,99.0,1647.675
15:45:00.0,99.502,1650.429
15:45:01.0,99.497,1639.531
15:45:02.0,99.5,1645.039
15:45:03.0,99.5,1647.925
15:45:04.0,99.5,1640.218
15:45:05.0,99.0,1652.207
15:45:06.0,100.0,1654.082
15:45:07.0,100.0,1647.828
15:45:08.0,99.0,1613.605
