Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
15:38:08.0,2.68,1093.222
15:38:09.0,99.5,1100.363
15:38:10.0,98.507,1121.316
15:38:11.0,100.0,1170.679
15:38:12.0,99.497,1203.718
15:38:13.0,99.5,1266.64
15:38:14.0,99.502,1364.351
15:38:15.0,99.494,1447.058
15:38:16.0,100.0,1474.378
15:38:17.0,99.502,1535.761
15:38:18.0,100.0,1551.531
15:38:19.0,99.5,1567.48
15:38:20.0,100.0,1597.609
15:38:21.0,100.0,1608.312
15:38:22.0,100.0,1601.324
15:38:23.0,99.0,1602.394
15:38:24.0,99.5,1564.546
15:38:25.0,99.004,1584.171
15:38:26.0,100.0,1584.683
15:38:27.0,99.502,1588.082
15:38:28.0,99.5,1581.964
15:38:29.0,99.5,1558.648
15:38:30.0,99.0,1569.324
15:38:31.0,99.5,1562.687
15:38:32.0,99.497,1563.32
15:38:33.0,99.0,1547.824
15:38:34.0,99.004,1543.781
15:38:35.0,99.5,1538.855
15:38:36.0,99.5,1543.312
15:38:37.0,99.502,1539.867
15:38:38.0,99.494,1543.671
15:38:39.0,99.004,1542.421
15:38:40.0,100.0,1538.812
15:38:41.0,99.5,1546.011
15:38:42.0,99.5,1533.89
15:38:43.0,99.004,1549.519
15:38:44.0,100.0,1541.277
15:38:45.0,99.0,1544.41
15:38:46.0,99.502,1538.46
15:38:47.0,99.494,1536.027
15:38:48.0,99.004,1550.082
15:38:49.0,99.5,1544.566
15:38:50.0,99.5,1542.41
15:38:51.0,99.009,1541.621
15:38:52.0,100.0,1541.031
15:38:53.0,99.502,1545.613
15:38:54.0,99.502,1545.214
15:38:55.0,100.0,1543.308
15:38:56.0,98.5,1536.722
15:38:57.0,99.502,1547.878
15:38:58.0,99.5,1544.703
15:38:59.0,99.0,1549.976
15:39:00.0,100.0,1545.917
15:39:01.0,100.0,1543.761
15:39:02.0,99.5,1545.117
15:39:03.0,99.5,1546.058
15:39:04.0,99.5,1553.796
15:39:05.0,99.0,1553.734
15:39:06.0,100.0,1548.433
15:39:07.0,99.5,1547.242
15:39:08.0,99.502,1541.367
15:39:09.0,100.0,1505.976
