timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1483951087561,774,wordpress,200,OK,User 1-6,text,true,,20993,381,80,80,3,0,1
1483951087559,778,wordpress,200,OK,User 1-5,text,true,,20993,381,80,80,4,0,2
1483951087556,790,wordpress,200,OK,User 1-3,text,true,,20993,381,80,80,1,0,0
1483951087571,791,wordpress,200,OK,User 1-13,text,true,,20993,381,80,80,3,0,3
1483951087562,806,wordpress,200,OK,User 1-7,text,true,,20993,381,80,80,3,0,1
1483951087567,803,wordpress,200,OK,User 1-10,text,true,,20993,381,80,80,3,0,1
1483951087563,808,wordpress,200,OK,User 1-8,text,true,,20993,381,80,80,4,0,2
1483951087554,829,wordpress,200,OK,User 1-1,text,true,,20993,381,80,80,2,0,1
1483951087557,830,wordpress,200,OK,User 1-4,text,true,,20993,381,80,80,2,0,1
1483951087555,832,wordpress,200,OK,User 1-2,text,true,,20993,381,80,80,3,0,1
1483951087564,980,wordpress,200,OK,User 1-9,text,true,,20993,381,80,80,3,0,1
1483951087568,1008,wordpress,200,OK,User 1-11,text,true,,20993,381,80,80,5,0,3
1483951087570,1031,wordpress,200,OK,User 1-12,text,true,,20993,381,80,80,2,0,1
1483951087573,1187,wordpress,200,OK,User 1-15,text,true,,20993,381,80,80,232,0,1
1483951088340,828,wordpress,200,OK,User 1-5,text,true,,20992,381,80,80,7,0,0
1483951088370,801,wordpress,200,OK,User 1-10,text,true,,20992,381,80,80,6,0,0
1483951088384,800,wordpress,200,OK,User 1-1,text,true,,20992,381,80,80,2,0,0
1483951088387,798,wordpress,200,OK,User 1-4,text,true,,20992,381,80,80,4,0,0
1483951088335,853,wordpress,200,OK,User 1-6,text,true,,20992,381,80,80,13,0,0
1483951088369,821,wordpress,200,OK,User 1-7,text,true,,20992,381,80,80,14,0,0
1483951088387,817,wordpress,200,OK,User 1-2,text,true,,20992,381,80,80,4,0,0
1483951088371,848,wordpress,200,OK,User 1-8,text,true,,20992,381,80,80,2,0,0
1483951088362,869,wordpress,200,OK,User 1-13,text,true,,20992,381,80,80,10,0,0
1483951088347,888,wordpress,200,OK,User 1-3,text,true,,20992,381,80,80,10,0,0
1483951088545,865,wordpress,200,OK,User 1-9,text,true,,20992,381,80,80,1,0,0
1483951088577,860,wordpress,200,OK,User 1-11,text,true,,20992,381,80,80,0,0,0
1483951088601,909,wordpress,200,OK,User 1-12,text,true,,20992,381,80,80,1,0,0
1483951088759,991,wordpress,200,OK,User 1-15,text,true,,20992,381,80,80,20,0,0
1483951087574,2494,wordpress,200,OK,User 1-14,text,true,,20993,381,80,80,1244,0,1
1483951089184,995,wordpress,200,OK,User 1-4,text,true,,20992,381,80,80,7,0,0
1483951089183,1000,wordpress,200,OK,User 1-1,text,true,,20992,381,80,80,5,0,0
1483951089230,953,wordpress,200,OK,User 1-13,text,true,,20992,381,80,80,12,0,0
1483951089171,1017,wordpress,200,OK,User 1-10,text,true,,20992,381,80,80,18,0,0
1483951089190,1001,wordpress,200,OK,User 1-7,text,true,,20992,381,80,80,8,0,0
1483951089203,995,wordpress,200,OK,User 1-2,text,true,,20992,381,80,80,2,0,0
1483951087579,2620,wordpress,200,OK,User 1-16,text,true,,20993,381,80,80,1240,0,1
1483951089167,1047,wordpress,200,OK,User 1-5,text,true,,20992,381,80,80,2,0,0
1483951089234,1022,wordpress,200,OK,User 1-3,text,true,,20992,381,80,80,11,0,0
1483951089187,1112,wordpress,200,OK,User 1-6,text,true,,20992,381,80,80,17,0,0
1483951089218,1139,wordpress,200,OK,User 1-8,text,true,,20992,381,80,80,18,0,0
1483951089436,1113,wordpress,200,OK,User 1-11,text,true,,20992,381,80,80,4,0,0
1483951089410,1197,wordpress,200,OK,User 1-9,text,true,,20992,381,80,80,12,0,0
1483951089510,1163,wordpress,200,OK,User 1-12,text,true,,20992,381,80,80,9,0,0
1483951087582,3762,wordpress,200,OK,User 1-18,text,true,,20994,381,80,80,2183,0,1
1483951087586,3914,wordpress,200,OK,User 1-22,text,true,,20994,381,80,80,2187,0,2
1483951087583,3920,wordpress,200,OK,User 1-19,text,true,,20994,381,80,80,2186,0,1
1483951089750,1806,wordpress,200,OK,User 1-15,text,true,,20993,381,80,80,111,0,2
1483951087587,3972,wordpress,200,OK,User 1-21,text,true,,20994,381,80,80,2190,0,1
1483951087579,3996,wordpress,200,OK,User 1-17,text,true,,20994,381,80,80,2183,0,2
1483951087594,4110,wordpress,200,OK,User 1-27,text,true,,20994,381,80,80,2203,0,1
1483951087590,4141,wordpress,200,OK,User 1-24,text,true,,20994,381,80,80,2199,0,0
1483951087587,4152,wordpress,200,OK,User 1-20,text,true,,20994,381,80,80,2194,0,2
1483951087591,4160,wordpress,200,OK,User 1-25,text,true,,20994,381,80,80,2202,0,1
1483951087600,4155,wordpress,200,OK,User 1-34,text,true,,20994,381,80,80,2201,0,1
1483951087594,4186,wordpress,200,OK,User 1-28,text,true,,20994,381,80,80,2205,0,1
1483951087588,4204,wordpress,200,OK,User 1-23,text,true,,20994,381,80,80,2197,0,1
1483951087592,4203,wordpress,200,OK,User 1-26,text,true,,20994,381,80,80,2202,0,1
1483951087601,4214,wordpress,200,OK,User 1-32,text,true,,20994,381,80,80,2204,0,1
1483951087600,4300,wordpress,200,OK,User 1-36,text,true,,20994,381,80,80,2209,0,3
1483951087602,4314,wordpress,200,OK,User 1-31,text,true,,20994,381,80,80,2210,0,1
1483951087604,4660,wordpress,200,OK,User 1-37,text,true,,20994,381,80,80,2209,0,0
1483951087607,4821,wordpress,200,OK,User 1-39,text,true,,20994,381,80,80,2207,0,1
1483951087607,4953,wordpress,200,OK,User 1-38,text,true,,20994,381,80,80,2208,0,4
1483951087611,5421,wordpress,200,OK,User 1-29,text,true,,20994,381,80,80,2206,0,2
1483951087608,5440,wordpress,200,OK,User 1-40,text,true,,20994,381,80,80,2209,0,3
1483951087612,5448,wordpress,200,OK,User 1-30,text,true,,20994,381,80,80,2208,0,1
1483951087618,5486,wordpress,200,OK,User 1-42,text,true,,20994,381,80,80,2212,0,2
1483951087615,5665,wordpress,200,OK,User 1-33,text,true,,20994,381,80,80,2214,0,1
1483951087614,5738,wordpress,200,OK,User 1-35,text,true,,20994,381,80,80,2211,0,1
1483951087622,5766,wordpress,200,OK,User 1-46,text,true,,20994,381,80,80,2211,0,2
1483951087620,5828,wordpress,200,OK,User 1-48,text,true,,20994,381,80,80,2217,0,4
1483951091504,2026,wordpress,200,OK,User 1-19,text,true,,20992,381,80,80,0,0,0
1483951091344,2202,wordpress,200,OK,User 1-18,text,true,,20992,381,80,80,1,0,0
1483951091500,2098,wordpress,200,OK,User 1-22,text,true,,20992,381,80,80,1,0,0
1483951091556,2202,wordpress,200,OK,User 1-15,text,true,,20992,381,80,80,1,0,0
1483951091560,2226,wordpress,200,OK,User 1-21,text,true,,20992,381,80,80,1,0,0
1483951091576,2506,wordpress,200,OK,User 1-17,text,true,,20992,381,80,80,1,0,0
1483951091740,2432,wordpress,200,OK,User 1-20,text,true,,20992,381,80,80,2,0,0
1483951091704,2654,wordpress,200,OK,User 1-27,text,true,,20992,381,80,80,1,0,0
1483951091732,2738,wordpress,200,OK,User 1-24,text,true,,20992,381,80,80,0,0,0
1483951091780,2692,wordpress,200,OK,User 1-28,text,true,,20992,381,80,80,1,0,0
1483951091756,2774,wordpress,200,OK,User 1-34,text,true,,20992,381,80,80,1,0,0
1483951091752,2806,wordpress,200,OK,User 1-25,text,true,,20992,381,80,80,1,0,0
1483951087621,6963,wordpress,200,OK,User 1-47,text,true,,20994,381,80,80,2216,0,3
1483951087623,7041,wordpress,200,OK,User 1-45,text,true,,20994,381,80,80,2214,0,1
1483951087619,7049,wordpress,200,OK,User 1-49,text,true,,20994,381,80,80,2219,0,6
1483951087618,7534,wordpress,200,OK,User 1-50,text,true,,20994,381,80,80,2220,0,7
1483951087625,7679,wordpress,200,OK,User 1-43,text,true,,20994,381,80,80,2216,0,1
1483951087624,8104,wordpress,200,OK,User 1-44,text,true,,20994,381,80,80,2217,0,1
1483951087641,8199,wordpress,200,OK,User 1-61,text,true,,20994,381,80,80,2208,0,1
1483951087626,8258,wordpress,200,OK,User 1-52,text,true,,20994,381,80,80,2219,0,2
1483951087617,8335,wordpress,200,OK,User 1-41,text,true,,20994,381,80,80,2228,0,9
1483951087628,8384,wordpress,200,OK,User 1-53,text,true,,20994,381,80,80,2217,0,1
1483951087630,8422,wordpress,200,OK,User 1-55,text,true,,20994,381,80,80,2216,0,1
1483951087632,8468,wordpress,200,OK,User 1-56,text,true,,20994,381,80,80,2214,0,2
1483951087625,8495,wordpress,200,OK,User 1-51,text,true,,20994,381,80,80,2217,0,1
1483951087635,8509,wordpress,200,OK,User 1-57,text,true,,20994,381,80,80,2212,0,1
1483951087639,8513,wordpress,200,OK,User 1-60,text,true,,20994,381,80,80,2209,0,3
1483951087656,8568,wordpress,200,OK,User 1-64,text,true,,20994,381,80,80,2195,0,1
1483951087664,8568,wordpress,200,OK,User 1-69,text,true,,20994,381,80,80,2188,0,1
1483951087629,8603,wordpress,200,OK,User 1-54,text,true,,20994,381,80,80,2217,0,2
1483951087637,8639,wordpress,200,OK,User 1-59,text,true,,20994,381,80,80,2211,0,1
1483951087646,8798,wordpress,200,OK,User 1-63,text,true,,20994,381,80,80,2203,0,1
1483951087654,8834,wordpress,200,OK,User 1-62,text,true,,20994,381,80,80,2196,0,5
1483951087651,8957,wordpress,200,OK,User 1-66,text,true,,20994,381,80,80,2199,0,2
1483951087650,9014,wordpress,200,OK,User 1-65,text,true,,20994,381,80,80,2200,0,3
1483951087637,9163,wordpress,200,OK,User 1-58,text,true,,20994,381,80,80,2211,0,2
1483951087661,9463,wordpress,200,OK,User 1-70,text,true,,20994,381,80,80,2190,0,1
1483951087665,9487,wordpress,200,OK,User 1-67,text,true,,20994,381,80,80,2187,0,1
1483951087661,9495,wordpress,200,OK,User 1-68,text,true,,20994,381,80,80,2190,0,2
1483951087670,9578,wordpress,200,OK,User 1-72,text,true,,20994,381,80,80,2187,0,2
1483951087668,10252,wordpress,200,OK,User 1-71,text,true,,20994,381,80,80,2189,0,1
1483951087686,10378,wordpress,200,OK,User 1-79,text,true,,20994,381,80,80,2175,0,2
1483951092264,5836,wordpress,200,OK,User 1-37,text,true,,20993,381,80,80,1281,0,1
1483951087687,10437,wordpress,200,OK,User 1-80,text,true,,20994,381,80,80,2174,0,2
1483951091792,6432,wordpress,200,OK,User 1-23,text,true,,20993,381,80,80,1667,0,1
1483951093048,5188,wordpress,200,OK,User 1-40,text,true,,20993,381,80,80,593,0,1
1483951090068,8236,wordpress,200,OK,User 1-14,text,true,,20994,381,80,80,3329,0,1
1483951087677,10719,wordpress,200,OK,User 1-75,text,true,,20994,381,80,80,2182,0,1
1483951087684,10808,wordpress,200,OK,User 1-78,text,true,,20994,381,80,80,2177,0,1
1483951091900,6732,wordpress,200,OK,User 1-36,text,true,,20993,381,80,80,1585,0,1
1483951092560,6100,wordpress,200,OK,User 1-38,text,true,,20993,381,80,80,998,0,2
1483951091816,6852,wordpress,200,OK,User 1-32,text,true,,20993,381,80,80,1655,0,1
1483951093032,5640,wordpress,200,OK,User 1-29,text,true,,20993,381,80,80,566,0,2
1483951087673,10999,wordpress,200,OK,User 1-73,text,true,,20994,381,80,80,2185,0,1
1483951087679,11025,wordpress,200,OK,User 1-76,text,true,,20994,381,80,80,2180,0,2
1483951087675,11061,wordpress,200,OK,User 1-74,text,true,,20994,381,80,80,2183,0,1
1483951092428,6324,wordpress,200,OK,User 1-39,text,true,,20993,381,80,80,1119,0,2
1483951087682,11070,wordpress,200,OK,User 1-77,text,true,,20994,381,80,80,2177,0,1
1483951090214,8682,wordpress,200,OK,User 1-5,text,true,,20994,381,80,80,3238,0,1
1483951090179,8757,wordpress,200,OK,User 1-4,text,true,,20994,381,80,80,3241,0,1
1483951091916,7084,wordpress,200,OK,User 1-31,text,true,,20993,381,80,80,1615,0,1
1483951093060,5961,wordpress,200,OK,User 1-30,text,true,,20993,381,80,80,635,0,1
1483951093352,5713,wordpress,200,OK,User 1-35,text,true,,20993,381,80,80,414,0,2
1483951091796,7324,wordpress,200,OK,User 1-26,text,true,,20993,381,80,80,1664,0,1
1483951090184,8940,wordpress,200,OK,User 1-13,text,true,,20994,381,80,80,3253,0,0
1483951090183,8941,wordpress,200,OK,User 1-1,text,true,,20994,381,80,80,3253,0,1
1483951090188,9060,wordpress,200,OK,User 1-10,text,true,,20994,381,80,80,3257,0,1
1483951093546,5707,wordpress,200,OK,User 1-18,text,true,,20993,381,80,80,934,0,1
1483951094173,5108,wordpress,200,OK,User 1-20,text,true,,20993,381,80,80,413,0,2
1483951093388,5917,wordpress,200,OK,User 1-46,text,true,,20993,381,80,80,389,0,1
1483951094473,4840,wordpress,200,OK,User 1-28,text,true,,20993,381,80,80,197,0,1
1483951093104,6213,wordpress,200,OK,User 1-42,text,true,,20993,381,80,80,625,0,1
1483951094083,5258,wordpress,200,OK,User 1-17,text,true,,20993,381,80,80,490,0,2
1483951094471,4894,wordpress,200,OK,User 1-24,text,true,,20993,381,80,80,195,0,2
1483951090200,9212,wordpress,200,OK,User 1-16,text,true,,20994,381,80,80,3251,0,0
1483951090358,9062,wordpress,200,OK,User 1-8,text,true,,20994,381,80,80,3097,0,1
1483951093280,6145,wordpress,200,OK,User 1-33,text,true,,20993,381,80,80,485,0,2
1483951090550,8906,wordpress,200,OK,User 1-11,text,true,,20994,381,80,80,2906,0,1
1483951090257,9323,wordpress,200,OK,User 1-3,text,true,,20994,381,80,80,3195,0,1
1483951090198,9446,wordpress,200,OK,User 1-2,text,true,,20994,381,80,80,3252,0,1
1483951093598,6071,wordpress,200,OK,User 1-22,text,true,,20993,381,80,80,946,0,1
1483951093787,5938,wordpress,200,OK,User 1-21,text,true,,20993,381,80,80,786,0,1
1483951090300,9432,wordpress,200,OK,User 1-6,text,true,,20994,381,80,80,3153,0,1
1483951090607,9141,wordpress,200,OK,User 1-9,text,true,,20994,381,80,80,2850,0,1
1483951093448,6349,wordpress,200,OK,User 1-48,text,true,,20993,381,80,80,652,0,1
1483951090191,9701,wordpress,200,OK,User 1-7,text,true,,20994,381,80,80,3258,0,1
1483951090674,9222,wordpress,200,OK,User 1-12,text,true,,20994,381,80,80,2784,0,1
1483951094359,5634,wordpress,200,OK,User 1-27,text,true,,20993,381,80,80,261,0,2
1483951094585,5476,wordpress,200,OK,User 1-47,text,true,,20993,381,80,80,721,0,2
1483951094531,5750,wordpress,200,OK,User 1-34,text,true,,20993,381,80,80,223,0,1
1483951093531,6806,wordpress,200,OK,User 1-19,text,true,,20993,381,80,80,914,0,0
1483951094560,5817,wordpress,200,OK,User 1-25,text,true,,20993,381,80,80,594,0,1
1483951093760,6649,wordpress,200,OK,User 1-15,text,true,,20993,381,80,80,806,0,1
1483951096053,4656,wordpress,200,OK,User 1-55,text,true,,20993,381,80,80,3,0,2
1483951095729,5064,wordpress,200,OK,User 1-44,text,true,,20993,381,80,80,2,0,1
1483951096145,4712,wordpress,200,OK,User 1-57,text,true,,20993,381,80,80,2,0,1
1483951096013,4928,wordpress,200,OK,User 1-53,text,true,,20993,381,80,80,4,0,2
1483951096153,5060,wordpress,200,OK,User 1-60,text,true,,20993,381,80,80,1,0,1
1483951096121,5104,wordpress,200,OK,User 1-51,text,true,,20993,381,80,80,3,0,1
1483951096233,5064,wordpress,200,OK,User 1-69,text,true,,20993,381,80,80,2,0,1
1483951096277,5048,wordpress,200,OK,User 1-59,text,true,,20993,381,80,80,2,0,1
1483951094669,6784,wordpress,200,OK,User 1-49,text,true,,20993,381,80,80,1057,0,1
1483951096101,5404,wordpress,200,OK,User 1-56,text,true,,20993,381,80,80,2,0,1
1483951096225,5284,wordpress,200,OK,User 1-64,text,true,,20993,381,80,80,2,0,1
1483951095305,6252,wordpress,200,OK,User 1-43,text,true,,20993,381,80,80,423,0,1
1483951096609,4952,wordpress,200,OK,User 1-66,text,true,,20993,381,80,80,2,0,1
1483951096233,5328,wordpress,200,OK,User 1-54,text,true,,20993,381,80,80,2,0,1
1483951096489,5080,wordpress,200,OK,User 1-62,text,true,,20993,381,80,80,2,0,1
1483951095153,6428,wordpress,200,OK,User 1-50,text,true,,20993,381,80,80,574,0,2
1483951095841,5792,wordpress,200,OK,User 1-61,text,true,,20993,381,80,80,2,0,1
1483951095885,5760,wordpress,200,OK,User 1-52,text,true,,20993,381,80,80,2,0,1
1483951094665,7024,wordpress,200,OK,User 1-45,text,true,,20993,381,80,80,1100,0,1
1483951096445,5264,wordpress,200,OK,User 1-63,text,true,,20993,381,80,80,3,0,2
1483951096801,4960,wordpress,200,OK,User 1-58,text,true,,20993,381,80,80,3,0,1
1483951095953,5912,wordpress,200,OK,User 1-41,text,true,,20993,381,80,80,4,0,2
1483951097153,4728,wordpress,200,OK,User 1-67,text,true,,20993,381,80,80,2,0,1
1483951097157,4776,wordpress,200,OK,User 1-68,text,true,,20993,381,80,80,1,0,1
1483951097125,4840,wordpress,200,OK,User 1-70,text,true,,20993,381,80,80,2,0,1
1483951096665,5624,wordpress,200,OK,User 1-65,text,true,,20993,381,80,80,2,0,1
1483951097249,5164,wordpress,200,OK,User 1-72,text,true,,20993,381,80,80,3,0,2
1483951098125,4696,wordpress,200,OK,User 1-80,text,true,,20993,381,80,80,2,0,1
1483951098397,4672,wordpress,200,OK,User 1-75,text,true,,20993,381,80,80,2,0,1
