Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
15:25:15.0,1.766,1063.718
15:25:16.0,87.309,1070.109
15:25:17.0,98.507,1073.8
15:25:18.0,99.5,1096.101
15:25:19.0,100.0,1155.23
15:25:20.0,99.004,1237.179
15:25:21.0,100.0,1294.156
15:25:22.0,99.5,1384.039
15:25:23.0,99.5,1384.14
15:25:24.0,100.0,1408.097
15:25:25.0,99.502,1402.546
15:25:26.0,99.5,1412.707
15:25:27.0,99.5,1404.527
15:25:28.0,99.0,1405.796
15:25:29.0,99.502,1411.05
15:25:30.0,100.0,1414.503
15:25:31.0,100.0,1406.757
15:25:32.0,99.004,1415.761
15:25:33.0,99.497,1412.546
15:25:34.0,99.502,1411.441
15:25:35.0,98.492,1412.109
15:25:36.0,99.5,1416.402
15:25:37.0,99.502,1417.035
15:25:38.0,98.994,1411.988
15:25:39.0,99.5,1414.402
15:25:40.0,100.0,1412.714
15:25:41.0,99.497,1419.796
15:25:42.0,99.502,1412.25
15:25:43.0,100.0,1417.683
15:25:44.0,99.497,1416.507
15:25:45.0,99.5,1418.796
15:25:46.0,100.0,1411.093
15:25:47.0,99.0,1416.464
15:25:48.0,99.502,1421.324
15:25:49.0,100.0,1415.746
15:25:50.0,99.497,1412.343
15:25:51.0,99.502,1424.675
15:25:52.0,99.5,1414.246
15:25:53.0,100.0,1415.835
15:25:54.0,99.5,1421.589
15:25:55.0,99.0,1421.824
15:25:56.0,99.5,1418.023
15:25:57.0,99.0,1417.66
15:25:58.0,100.0,1425.226
15:25:59.0,99.497,1416.636
15:26:00.0,99.004,1415.777
15:26:01.0,99.497,1422.707
15:26:02.0,100.0,1417.71
15:26:03.0,99.5,1411.359
15:26:04.0,99.502,1421.562
15:26:05.0,100.0,1423.238
15:26:06.0,99.5,1415.847
15:26:07.0,99.5,1421.027
15:26:08.0,99.0,1424.242
15:26:09.0,100.0,1423.617
15:26:10.0,99.0,1415.679
15:26:11.0,99.0,1421.695
15:26:12.0,99.0,1418.769
15:26:13.0,99.0,1424.402
15:26:14.0,98.5,1421.792
15:26:15.0,99.504,1405.8
