Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
19:31:10.0,0.707,1091.386
19:31:11.0,85.5,1091.23
19:31:12.0,98.009,1102.644
19:31:13.0,100.0,1111.882
19:31:14.0,100.0,1183.359
19:31:15.0,99.497,1249.179
19:31:16.0,100.0,1327.843
19:31:17.0,99.502,1436.085
19:31:18.0,99.502,1460.527
19:31:19.0,100.0,1526.32
19:31:20.0,100.0,1596.128
19:31:21.0,99.502,1597.597
19:31:22.0,100.0,1618.082
19:31:23.0,99.5,1619.207
19:31:24.0,99.5,1604.3
19:31:25.0,99.004,1596.3
19:31:26.0,100.0,1617.23
19:31:27.0,100.0,1628.55
19:31:28.0,,1609.39
19:31:29.0,99.004,
19:31:30.0,100.0,1609.417
19:31:31.0,99.5,1600.582
19:31:32.0,99.5,1617.031
19:31:33.0,100.0,1626.652
19:31:34.0,99.009,1621.05
19:31:35.0,99.497,1598.687
19:31:36.0,100.0,1615.414
19:31:37.0,99.5,1613.457
19:31:38.0,99.5,1614.042
19:31:39.0,99.5,1626.683
19:31:40.0,99.0,1613.867
19:31:41.0,100.0,1607.14
19:31:42.0,99.5,1622.191
19:31:43.0,99.5,1616.667
19:31:44.0,99.5,1616.039
19:31:45.0,99.502,1622.921
19:31:46.0,100.0,1619.625
19:31:47.0,99.5,1615.441
19:31:48.0,99.0,1626.105
19:31:49.0,100.0,1616.351
19:31:50.0,99.5,1616.152
19:31:51.0,99.5,1623.41
19:31:52.0,99.0,1627.527
19:31:53.0,99.004,1609.605
19:31:54.0,99.497,1622.878
19:31:55.0,100.0,1620.867
19:31:56.0,99.0,1617.984
19:31:57.0,100.0,1625.238
19:31:58.0,99.5,1625.238
19:31:59.0,99.0,1618.906
19:32:00.0,99.497,1624.523
19:32:01.0,99.004,1619.941
19:32:02.0,99.004,1624.578
19:32:03.0,99.5,1624.023
19:32:04.0,99.497,1626.777
19:32:05.0,99.5,1618.675
19:32:06.0,99.5,1623.5
19:32:07.0,99.004,1628.851
19:32:08.0,99.5,1624.207
19:32:09.0,100.0,1620.773
19:32:10.0,99.494,1619.757
19:32:11.0,99.009,1613.722
19:32:12.0,99.497,1595.773
