Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
19:09:21.0,0.931,1069.16
19:09:22.0,72.0,1074.14
19:09:23.0,97.487,1095.976
19:09:24.0,99.0,1120.945
19:09:25.0,99.5,1157.101
19:09:26.0,100.0,1216.675
19:09:27.0,99.5,1255.574
19:09:28.0,100.0,1366.582
19:09:29.0,99.0,1384.109
19:09:30.0,99.497,1408.488
19:09:31.0,99.502,1424.714
19:09:32.0,99.004,1418.609
19:09:33.0,99.497,1414.332
19:09:34.0,99.5,1408.726
19:09:35.0,99.5,1416.851
19:09:36.0,99.5,1430.937
19:09:37.0,99.5,1432.773
19:09:38.0,99.0,1409.82
19:09:39.0,99.0,1418.496
19:09:40.0,99.5,1426.265
19:09:41.0,99.5,1429.359
19:09:42.0,98.994,1408.785
19:09:43.0,99.009,1430.269
19:09:44.0,99.5,1435.601
19:09:45.0,99.5,1434.191
19:09:46.0,99.5,1414.101
19:09:47.0,100.0,1423.703
19:09:48.0,100.0,1429.73
19:09:49.0,99.0,1424.929
19:09:50.0,99.009,1417.878
19:09:51.0,100.0,1422.855
19:09:52.0,99.0,1420.226
19:09:53.0,100.0,1424.632
19:09:54.0,99.5,1430.449
19:09:55.0,99.5,1420.289
19:09:56.0,99.5,1426.687
19:09:57.0,99.0,1423.636
19:09:58.0,99.5,1435.972
19:09:59.0,99.497,1426.019
19:10:00.0,99.502,1428.613
19:10:01.0,100.0,1432.035
19:10:02.0,99.004,1428.875
19:10:03.0,98.5,1429.601
19:10:04.0,99.5,1424.253
19:10:05.0,100.0,1433.875
19:10:06.0,99.504,1425.636
19:10:07.0,99.497,1434.167
19:10:08.0,100.0,1435.359
19:10:09.0,99.502,1425.851
19:10:10.0,99.497,1428.292
19:10:11.0,99.502,1437.199
19:10:12.0,100.0,1427.292
19:10:13.0,99.502,1431.347
19:10:14.0,99.0,1433.75
19:10:15.0,99.497,1433.375
19:10:16.0,99.502,1430.074
19:10:17.0,99.5,1426.707
19:10:18.0,100.0,1435.042
19:10:19.0,99.502,1427.324
19:10:20.0,98.994,1434.957
19:10:21.0,99.004,1434.519
19:10:22.0,99.497,1421.269
