Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
18:58:22.0,0.487,1091.996
18:58:23.0,93.969,1101.171
18:58:24.0,99.0,1114.699
18:58:25.0,99.009,1134.351
18:58:26.0,99.497,1154.695
18:58:27.0,99.0,1176.179
18:58:28.0,99.0,1168.968
18:58:29.0,99.5,1174.414
18:58:30.0,99.497,1170.32
18:58:31.0,99.502,1178.132
18:58:32.0,98.994,1171.527
18:58:33.0,99.004,1171.218
18:58:34.0,99.004,1180.691
18:58:35.0,99.497,1173.121
18:58:36.0,99.497,1175.843
18:58:37.0,99.004,1175.699
18:58:38.0,99.5,1175.246
18:58:39.0,98.507,1177.281
18:58:40.0,100.0,1179.707
18:58:41.0,99.0,1181.644
18:58:42.0,99.0,1176.675
18:58:43.0,100.0,1179.679
18:58:44.0,99.004,1176.261
18:58:45.0,100.0,1181.187
18:58:46.0,99.004,1177.683
18:58:47.0,100.0,1171.507
18:58:48.0,98.994,1177.64
18:58:49.0,99.009,1171.882
18:58:50.0,100.0,1176.953
18:58:51.0,99.0,1178.726
18:58:52.0,99.5,1176.3
18:58:53.0,99.502,1183.55
18:58:54.0,99.497,1179.742
18:58:55.0,99.5,1178.566
18:58:56.0,98.0,1179.164
18:58:57.0,100.0,1174.382
18:58:58.0,99.5,1178.285
18:58:59.0,99.502,1178.445
18:59:00.0,100.0,1178.914
18:59:01.0,99.502,1177.101
18:59:02.0,99.5,1178.996
18:59:03.0,100.0,1180.101
18:59:04.0,100.0,1179.46
18:59:05.0,99.502,1181.183
18:59:06.0,98.994,1178.808
18:59:07.0,100.0,1177.488
18:59:08.0,99.5,1179.71
18:59:09.0,100.0,1180.89
18:59:10.0,99.004,1173.867
18:59:11.0,99.0,1179.785
18:59:12.0,99.0,1176.089
18:59:13.0,100.0,1176.996
18:59:14.0,99.004,1181.64
18:59:15.0,100.0,1179.671
18:59:16.0,99.0,1179.843
18:59:17.0,97.014,1178.121
18:59:18.0,98.492,1180.64
18:59:19.0,99.5,1181.105
18:59:20.0,99.502,1179.0
18:59:21.0,99.497,1181.222
18:59:22.0,99.5,1176.425
