timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1485778161242,627,wordpress,200,OK,User 1-7,text,true,,21001,381,60,60,3,0,2
1485778161870,113,wordpress,200,OK,User 1-7,text,true,,21000,381,60,60,1,0,0
1485778161246,788,wordpress,200,OK,User 1-10,text,true,,21001,381,60,60,7,0,2
1485778161237,806,wordpress,200,OK,User 1-4,text,true,,21001,381,60,60,3,0,1
1485778161239,807,wordpress,200,OK,User 1-6,text,true,,21001,381,60,60,4,0,1
1485778161244,806,wordpress,200,OK,User 1-9,text,true,,21001,381,60,60,5,0,4
1485778161229,821,wordpress,200,OK,User 1-1,text,true,,21001,381,60,60,3,0,2
1485778161235,819,wordpress,200,OK,User 1-2,text,true,,21001,381,60,60,3,0,2
1485778161232,826,wordpress,200,OK,User 1-5,text,true,,21001,381,60,60,4,0,2
1485778161231,831,wordpress,200,OK,User 1-3,text,true,,21001,381,60,60,3,0,2
1485778161246,824,wordpress,200,OK,User 1-8,text,true,,21001,381,60,60,2,0,1
1485778161247,903,wordpress,200,OK,User 1-11,text,true,,21001,381,60,60,360,0,3
1485778161984,278,wordpress,200,OK,User 1-7,text,true,,21000,381,60,60,1,0,0
1485778162070,602,wordpress,200,OK,User 1-8,text,true,,21000,381,60,60,1,0,0
1485778162058,616,wordpress,200,OK,User 1-5,text,true,,21000,381,60,60,1,0,0
1485778162062,614,wordpress,200,OK,User 1-3,text,true,,21000,381,60,60,1,0,0
1485778162051,685,wordpress,200,OK,User 1-1,text,true,,21000,381,60,60,4,0,0
1485778162044,698,wordpress,200,OK,User 1-4,text,true,,21000,381,60,60,2,0,0
1485778162043,700,wordpress,200,OK,User 1-10,text,true,,21000,381,60,60,4,0,0
1485778162046,702,wordpress,200,OK,User 1-6,text,true,,21000,381,60,60,3,0,0
1485778162055,694,wordpress,200,OK,User 1-2,text,true,,21000,381,60,60,2,0,0
1485778162050,709,wordpress,200,OK,User 1-9,text,true,,21000,381,60,60,2,0,0
1485778162151,646,wordpress,200,OK,User 1-11,text,true,,21000,381,60,60,1,0,0
1485778162262,766,wordpress,200,OK,User 1-7,text,true,,21000,381,60,60,17,0,0
1485778162677,718,wordpress,200,OK,User 1-3,text,true,,21000,381,60,60,6,0,0
1485778162675,724,wordpress,200,OK,User 1-5,text,true,,21000,381,60,60,2,0,0
1485778162759,686,wordpress,200,OK,User 1-9,text,true,,21000,381,60,60,9,0,0
1485778162798,685,wordpress,200,OK,User 1-11,text,true,,21000,381,60,60,2,0,0
1485778162673,833,wordpress,200,OK,User 1-8,text,true,,21000,381,60,60,5,0,0
1485778162748,832,wordpress,200,OK,User 1-6,text,true,,21000,381,60,60,4,0,0
1485778162742,838,wordpress,200,OK,User 1-4,text,true,,21000,381,60,60,17,0,0
1485778162737,846,wordpress,200,OK,User 1-1,text,true,,21000,381,60,60,9,0,0
1485778162744,848,wordpress,200,OK,User 1-10,text,true,,21000,381,60,60,3,0,0
1485778161251,2351,wordpress,200,OK,User 1-12,text,true,,21001,381,60,60,1343,0,2
1485778161251,2355,wordpress,200,OK,User 1-13,text,true,,21001,381,60,60,1344,0,1
1485778162749,875,wordpress,200,OK,User 1-2,text,true,,21000,381,60,60,21,0,0
1485778163029,953,wordpress,200,OK,User 1-7,text,true,,21000,381,60,60,9,0,0
1485778163395,1099,wordpress,200,OK,User 1-3,text,true,,21001,381,60,60,50,0,1
1485778163399,1115,wordpress,200,OK,User 1-5,text,true,,21001,381,60,60,47,0,1
1485778161257,3265,wordpress,200,OK,User 1-16,text,true,,21002,381,60,60,2150,0,1
1485778161256,3318,wordpress,200,OK,User 1-15,text,true,,21002,381,60,60,2151,0,1
1485778161258,3404,wordpress,200,OK,User 1-17,text,true,,21002,381,60,60,2151,0,1
1485778161268,3434,wordpress,200,OK,User 1-23,text,true,,21002,381,60,60,2146,0,1
1485778161254,3464,wordpress,200,OK,User 1-14,text,true,,21002,381,60,60,2154,0,4
1485778161276,3486,wordpress,200,OK,User 1-29,text,true,,21002,381,60,60,2141,0,2
1485778161274,3488,wordpress,200,OK,User 1-27,text,true,,21002,381,60,60,2142,0,1
1485778161270,3496,wordpress,200,OK,User 1-24,text,true,,21002,381,60,60,2144,0,1
1485778161260,3510,wordpress,200,OK,User 1-19,text,true,,21002,381,60,60,2151,0,2
1485778161264,3514,wordpress,200,OK,User 1-21,text,true,,21002,381,60,60,2148,0,2
1485778161260,3537,wordpress,200,OK,User 1-18,text,true,,21002,381,60,60,2150,0,1
1485778161262,3560,wordpress,200,OK,User 1-20,text,true,,21002,381,60,60,2149,0,1
1485778161266,3700,wordpress,200,OK,User 1-22,text,true,,21002,381,60,60,2147,0,2
1485778161271,3703,wordpress,200,OK,User 1-25,text,true,,21002,381,60,60,2144,0,1
1485778161273,3773,wordpress,200,OK,User 1-26,text,true,,21002,381,60,60,2144,0,2
1485778164575,1297,wordpress,200,OK,User 1-15,text,true,,21000,381,60,60,1,0,0
1485778164495,1488,wordpress,200,OK,User 1-3,text,true,,21000,381,60,60,1,0,0
1485778164523,1464,wordpress,200,OK,User 1-16,text,true,,21000,381,60,60,2,0,0
1485778164515,1505,wordpress,200,OK,User 1-5,text,true,,21000,381,60,60,1,0,0
1485778164763,1614,wordpress,200,OK,User 1-27,text,true,,21000,381,60,60,2,0,0
1485778164663,1728,wordpress,200,OK,User 1-17,text,true,,21000,381,60,60,2,0,0
1485778164763,1642,wordpress,200,OK,User 1-29,text,true,,21000,381,60,60,2,0,0
1485778164767,1651,wordpress,200,OK,User 1-24,text,true,,21000,381,60,60,2,0,0
1485778164719,1701,wordpress,200,OK,User 1-14,text,true,,21000,381,60,60,1,0,0
1485778164703,1779,wordpress,200,OK,User 1-23,text,true,,21000,381,60,60,1,0,0
1485778164797,1753,wordpress,200,OK,User 1-18,text,true,,21000,381,60,60,1,0,0
1485778164778,1786,wordpress,200,OK,User 1-21,text,true,,21000,381,60,60,1,0,0
1485778164770,1806,wordpress,200,OK,User 1-19,text,true,,21000,381,60,60,4,0,0
1485778164822,1823,wordpress,200,OK,User 1-20,text,true,,21000,381,60,60,1,0,0
1485778161286,5380,wordpress,200,OK,User 1-36,text,true,,21002,381,60,60,2136,0,2
1485778161280,5418,wordpress,200,OK,User 1-30,text,true,,21002,381,60,60,2140,0,2
1485778161280,5422,wordpress,200,OK,User 1-31,text,true,,21002,381,60,60,2139,0,1
1485778161283,5427,wordpress,200,OK,User 1-32,text,true,,21002,381,60,60,2138,0,2
1485778161276,5438,wordpress,200,OK,User 1-28,text,true,,21002,381,60,60,2142,0,2
1485778161287,5451,wordpress,200,OK,User 1-34,text,true,,21002,381,60,60,2137,0,2
1485778161287,5463,wordpress,200,OK,User 1-35,text,true,,21002,381,60,60,2137,0,1
