Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
19:50:20.0,1.063,1073.523
19:50:21.0,81.094,1085.351
19:50:22.0,98.5,1090.539
19:50:23.0,98.994,1112.125
19:50:24.0,99.5,1128.742
19:50:25.0,99.5,1185.39
19:50:26.0,99.5,1238.066
19:50:27.0,99.5,1292.105
19:50:28.0,98.5,1307.289
19:50:29.0,99.004,1387.312
19:50:30.0,98.5,1397.027
19:50:31.0,99.497,1348.433
19:50:32.0,98.507,1379.019
19:50:33.0,99.497,1364.828
19:50:34.0,99.004,1373.925
19:50:35.0,99.497,1366.73
19:50:36.0,99.004,1352.757
19:50:37.0,100.0,1369.371
19:50:38.0,99.0,1349.429
19:50:39.0,100.0,1348.558
19:50:40.0,99.004,1339.589
19:50:41.0,99.004,1342.98
19:50:42.0,99.0,1339.605
19:50:43.0,100.0,1337.808
19:50:44.0,100.0,1327.417
19:50:45.0,100.0,1328.019
19:50:46.0,99.502,1318.386
19:50:47.0,99.5,1320.585
19:50:48.0,99.0,1316.289
19:50:49.0,100.0,1304.3
19:50:50.0,100.0,1312.0
19:50:51.0,100.0,1299.082
19:50:52.0,99.0,1308.054
19:50:53.0,99.5,1297.019
19:50:54.0,99.5,1299.683
19:50:55.0,100.0,1305.695
19:50:56.0,100.0,1301.207
19:50:57.0,99.004,1301.417
19:50:58.0,99.497,1307.433
19:50:59.0,98.0,1302.675
19:51:00.0,99.0,1303.976
19:51:01.0,98.507,1305.257
19:51:02.0,100.0,1302.91
19:51:03.0,99.0,1301.855
19:51:04.0,100.0,1300.273
19:51:05.0,98.019,1306.246
19:51:06.0,97.989,1301.894
19:51:07.0,99.004,1306.929
19:51:08.0,99.497,1296.589
19:51:09.0,98.5,1301.285
19:51:10.0,99.009,1310.464
19:51:11.0,100.0,1306.781
19:51:12.0,99.5,1300.777
19:51:13.0,99.502,1307.82
19:51:14.0,100.0,1303.535
19:51:15.0,99.5,1302.316
19:51:16.0,99.5,1311.531
19:51:17.0,99.0,1306.242
19:51:18.0,99.0,1305.914
19:51:19.0,99.0,1313.296
19:51:20.0,100.0,1302.488
