Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
20:01:26.0,1.476,1077.304
20:01:27.0,84.653,1091.656
20:01:28.0,99.5,1106.48
20:01:29.0,98.5,1131.406
20:01:30.0,100.0,1178.093
20:01:31.0,99.0,1261.589
20:01:32.0,99.502,1301.031
20:01:33.0,100.0,1418.21
20:01:34.0,99.502,1462.679
20:01:35.0,99.497,1513.023
20:01:36.0,100.0,1563.597
20:01:37.0,100.0,1580.632
20:01:38.0,99.5,1580.281
20:01:39.0,99.0,1595.082
20:01:40.0,100.0,1581.593
20:01:41.0,99.5,1588.945
20:01:42.0,99.502,1587.246
20:01:43.0,99.497,1589.414
20:01:44.0,99.004,1572.171
20:01:45.0,95.5,1571.523
20:01:46.0,95.0,1567.441
20:01:47.0,96.5,1569.57
20:01:48.0,,1572.117
20:01:49.0,95.979,
20:01:50.0,96.5,1554.316
20:01:51.0,95.0,1557.46
20:01:52.0,98.009,1554.574
20:01:53.0,100.0,1555.687
20:01:54.0,99.502,1557.55
20:01:55.0,98.994,1553.714
20:01:56.0,99.5,1558.66
20:01:57.0,99.502,1552.929
20:01:58.0,99.497,1564.304
20:01:59.0,99.004,1558.031
20:02:00.0,100.0,1549.285
20:02:01.0,99.0,1566.144
20:02:02.0,99.004,1542.179
20:02:03.0,99.5,1554.925
20:02:04.0,99.5,1548.445
20:02:05.0,99.5,1551.421
20:02:06.0,99.0,1560.562
20:02:07.0,99.0,1558.609
20:02:08.0,99.497,1556.742
20:02:09.0,98.507,1549.75
20:02:10.0,98.5,1555.605
20:02:11.0,99.502,1558.167
20:02:12.0,99.5,1556.574
20:02:13.0,99.5,1555.21
20:02:14.0,98.994,1552.21
20:02:15.0,99.502,1564.074
20:02:16.0,99.5,1558.656
20:02:17.0,99.494,1560.679
20:02:18.0,99.504,1559.128
20:02:19.0,99.497,1558.703
20:02:20.0,99.004,1564.628
20:02:21.0,98.5,1561.757
20:02:22.0,98.5,1557.511
20:02:23.0,98.5,1561.425
20:02:24.0,99.5,1557.48
20:02:25.0,99.0,1562.062
20:02:26.0,100.0,1561.765
20:02:27.0,99.5,1562.773
20:02:28.0,99.0,1543.3
20:02:29.0,99.0,1487.828
