Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
19:52:06.0,2.047,1082.031
19:52:07.0,87.064,1088.117
19:52:08.0,99.0,1095.125
19:52:09.0,99.5,1115.292
19:52:10.0,99.502,1173.226
19:52:11.0,97.989,1255.8
19:52:12.0,99.5,1299.195
19:52:13.0,98.5,1356.316
19:52:14.0,99.0,1383.816
19:52:15.0,100.0,1398.835
19:52:16.0,98.507,1400.339
19:52:17.0,99.497,1390.277
19:52:18.0,99.0,1396.457
19:52:19.0,99.0,1391.41
19:52:20.0,99.0,1380.191
19:52:21.0,98.5,1391.613
19:52:22.0,98.5,1381.285
19:52:23.0,99.5,1370.652
19:52:24.0,99.0,1366.527
19:52:25.0,99.502,1373.554
19:52:26.0,99.0,1365.519
19:52:27.0,98.5,1358.089
19:52:28.0,100.0,1372.324
19:52:29.0,98.994,1373.429
19:52:30.0,100.0,1365.328
19:52:31.0,99.504,1368.328
19:52:32.0,100.0,1368.539
19:52:33.0,99.502,1371.226
19:52:34.0,98.492,1369.281
19:52:35.0,99.0,1358.652
19:52:36.0,99.5,1366.832
19:52:37.0,99.5,1368.265
19:52:38.0,98.5,1358.351
19:52:39.0,99.497,1365.265
19:52:40.0,99.502,1360.589
19:52:41.0,99.5,1367.8
19:52:42.0,99.0,1361.132
19:52:43.0,99.5,1359.41
19:52:44.0,99.0,1365.046
19:52:45.0,99.0,1373.445
19:52:46.0,99.5,1356.527
19:52:47.0,99.0,1361.902
19:52:48.0,99.0,1371.816
19:52:49.0,99.0,1363.851
19:52:50.0,100.0,1361.855
19:52:51.0,98.5,1374.796
19:52:52.0,99.004,1369.281
19:52:53.0,98.492,1367.757
19:52:54.0,99.502,1371.082
19:52:55.0,99.502,1361.96
19:52:56.0,98.994,1373.007
19:52:57.0,98.5,1368.41
19:52:58.0,99.0,1367.558
19:52:59.0,98.492,1371.746
19:53:00.0,99.0,1368.136
19:53:01.0,99.004,1367.609
19:53:02.0,98.994,1373.496
19:53:03.0,96.517,1366.156
19:53:04.0,98.5,1370.398
19:53:05.0,99.497,1368.707
19:53:06.0,99.009,1354.644
