Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
19:55:07.0,1.434,1079.894
19:55:08.0,86.432,1091.824
19:55:09.0,99.5,1102.195
19:55:10.0,99.497,1135.449
19:55:11.0,100.0,1177.492
19:55:12.0,99.5,1257.828
19:55:13.0,99.504,1333.179
19:55:14.0,100.0,1407.953
19:55:15.0,99.004,1411.609
19:55:16.0,99.5,1432.207
19:55:17.0,99.5,1418.41
19:55:18.0,99.5,1426.402
19:55:19.0,99.5,1415.574
19:55:20.0,100.0,1422.066
19:55:21.0,99.0,1423.535
19:55:22.0,99.5,1427.933
19:55:23.0,99.5,1422.8
19:55:24.0,100.0,1423.945
19:55:25.0,99.504,1412.785
19:55:26.0,98.994,1423.343
19:55:27.0,99.502,1425.515
19:55:28.0,99.0,1418.523
19:55:29.0,99.0,1423.687
19:55:30.0,98.5,1426.472
19:55:31.0,100.0,1430.675
19:55:32.0,99.004,1418.699
19:55:33.0,100.0,1429.203
19:55:34.0,99.497,1428.91
19:55:35.0,99.0,1420.683
19:55:36.0,99.502,1413.777
19:55:37.0,99.497,1429.57
19:55:38.0,99.502,1429.468
19:55:39.0,100.0,1431.535
19:55:40.0,98.994,1417.546
19:55:41.0,99.502,1425.964
19:55:42.0,99.0,1431.238
19:55:43.0,99.5,1427.175
19:55:44.0,99.502,1417.414
19:55:45.0,98.994,1423.492
19:55:46.0,99.5,1428.507
19:55:47.0,99.004,1424.488
19:55:48.0,99.497,1425.097
19:55:49.0,99.004,1423.371
19:55:50.0,99.5,1435.335
19:55:51.0,100.0,1422.355
19:55:52.0,99.5,1424.96
19:55:53.0,99.0,1426.527
19:55:54.0,99.5,1427.824
19:55:55.0,99.502,1426.902
19:55:56.0,100.0,1428.359
19:55:57.0,98.5,1429.886
19:55:58.0,99.5,1425.558
19:55:59.0,99.5,1425.863
19:56:00.0,99.5,1429.66
19:56:01.0,99.0,1433.261
19:56:02.0,99.5,1423.601
19:56:03.0,100.0,1434.96
19:56:04.0,98.994,1430.41
19:56:05.0,99.0,1425.855
19:56:06.0,99.009,1431.339
19:56:07.0,100.0,1431.933
19:56:08.0,99.5,1405.253
