timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1485780725392,783,wordpress,200,OK,User 1-3,text,true,,21001,381,50,50,3,0,2
1485780725389,790,wordpress,200,OK,User 1-1,text,true,,21001,381,50,50,3,0,1
1485780725394,785,wordpress,200,OK,User 1-4,text,true,,21001,381,50,50,4,0,2
1485780725391,789,wordpress,200,OK,User 1-2,text,true,,21001,381,50,50,3,0,2
1485780725399,784,wordpress,200,OK,User 1-7,text,true,,21001,381,50,50,2,0,1
1485780725405,786,wordpress,200,OK,User 1-10,text,true,,21001,381,50,50,3,0,1
1485780725403,796,wordpress,200,OK,User 1-8,text,true,,21001,381,50,50,5,0,3
1485780725395,808,wordpress,200,OK,User 1-5,text,true,,21001,381,50,50,4,0,2
1485780725403,800,wordpress,200,OK,User 1-9,text,true,,21001,381,50,50,3,0,1
1485780725398,809,wordpress,200,OK,User 1-6,text,true,,21001,381,50,50,4,0,2
1485780725408,903,wordpress,200,OK,User 1-12,text,true,,21001,381,50,50,555,0,2
1485780726175,600,wordpress,200,OK,User 1-3,text,true,,21000,381,50,50,2,0,0
1485780726199,587,wordpress,200,OK,User 1-8,text,true,,21000,381,50,50,2,0,0
1485780726207,586,wordpress,200,OK,User 1-6,text,true,,21000,381,50,50,1,0,0
1485780726203,601,wordpress,200,OK,User 1-9,text,true,,21000,381,50,50,1,0,0
1485780726182,637,wordpress,200,OK,User 1-2,text,true,,21000,381,50,50,3,0,0
1485780726180,659,wordpress,200,OK,User 1-1,text,true,,21000,381,50,50,2,0,0
1485780726181,661,wordpress,200,OK,User 1-4,text,true,,21000,381,50,50,1,0,0
1485780726183,661,wordpress,200,OK,User 1-7,text,true,,21000,381,50,50,2,0,0
1485780726191,657,wordpress,200,OK,User 1-10,text,true,,21000,381,50,50,10,0,0
1485780726203,703,wordpress,200,OK,User 1-5,text,true,,21000,381,50,50,12,0,0
1485780726312,613,wordpress,200,OK,User 1-12,text,true,,21000,381,50,50,1,0,0
1485780726775,751,wordpress,200,OK,User 1-3,text,true,,21000,381,50,50,4,0,0
1485780726794,738,wordpress,200,OK,User 1-6,text,true,,21000,381,50,50,9,0,0
1485780726787,766,wordpress,200,OK,User 1-8,text,true,,21000,381,50,50,2,0,0
1485780726819,755,wordpress,200,OK,User 1-2,text,true,,21000,381,50,50,8,0,0
1485780726849,732,wordpress,200,OK,User 1-10,text,true,,21000,381,50,50,8,0,0
1485780726840,749,wordpress,200,OK,User 1-1,text,true,,21000,381,50,50,3,0,0
1485780726843,749,wordpress,200,OK,User 1-4,text,true,,21000,381,50,50,6,0,0
1485780726845,757,wordpress,200,OK,User 1-7,text,true,,21000,381,50,50,9,0,0
1485780726804,827,wordpress,200,OK,User 1-9,text,true,,21000,381,50,50,3,0,0
1485780726906,784,wordpress,200,OK,User 1-5,text,true,,21000,381,50,50,12,0,0
1485780726926,805,wordpress,200,OK,User 1-12,text,true,,21000,381,50,50,8,0,0
1485780725411,2640,wordpress,200,OK,User 1-14,text,true,,21001,381,50,50,1550,0,1
1485780725408,2658,wordpress,200,OK,User 1-11,text,true,,21001,381,50,50,1556,0,2
1485780725414,3145,wordpress,200,OK,User 1-15,text,true,,21002,381,50,50,2118,0,1
1485780727527,1040,wordpress,200,OK,User 1-3,text,true,,21001,381,50,50,49,0,2
1485780727532,1063,wordpress,200,OK,User 1-6,text,true,,21001,381,50,50,51,0,3
1485780725419,3256,wordpress,200,OK,User 1-17,text,true,,21002,381,50,50,2121,0,2
1485780725412,3267,wordpress,200,OK,User 1-13,text,true,,21002,381,50,50,2119,0,3
1485780725416,3295,wordpress,200,OK,User 1-16,text,true,,21002,381,50,50,2120,0,4
1485780725424,3290,wordpress,200,OK,User 1-22,text,true,,21002,381,50,50,2121,0,1
1485780725418,3296,wordpress,200,OK,User 1-18,text,true,,21002,381,50,50,2126,0,3
1485780725422,3301,wordpress,200,OK,User 1-21,text,true,,21002,381,50,50,2126,0,4
1485780725426,3300,wordpress,200,OK,User 1-20,text,true,,21002,381,50,50,2126,0,1
1485780725418,3312,wordpress,200,OK,User 1-19,text,true,,21002,381,50,50,2117,0,1
1485780725430,3373,wordpress,200,OK,User 1-26,text,true,,21002,381,50,50,2125,0,1
