Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
19:57:47.0,1.497,1080.488
19:57:48.0,81.407,1090.027
19:57:49.0,99.0,1098.652
19:57:50.0,99.497,1113.902
19:57:51.0,99.5,1152.867
19:57:52.0,99.5,1194.593
19:57:53.0,99.504,1249.05
19:57:54.0,99.497,1347.933
19:57:55.0,99.502,1439.855
19:57:56.0,100.0,1455.14
19:57:57.0,99.5,1501.75
19:57:58.0,100.0,1516.894
19:57:59.0,99.5,1563.238
19:58:00.0,100.0,1570.156
19:58:01.0,98.5,1563.429
19:58:02.0,99.004,1567.824
19:58:03.0,99.497,1554.085
19:58:04.0,99.5,1547.863
19:58:05.0,100.0,1561.945
19:58:06.0,100.0,1571.703
19:58:07.0,99.004,1554.066
19:58:08.0,99.497,1544.226
19:58:09.0,99.0,1538.449
19:58:10.0,99.5,1546.57
19:58:11.0,99.0,1543.425
19:58:12.0,99.0,1537.628
19:58:13.0,99.502,1525.792
19:58:14.0,99.5,1525.14
19:58:15.0,99.5,1525.847
19:58:16.0,99.0,1519.582
19:58:17.0,99.497,1519.679
19:58:18.0,99.502,1503.531
19:58:19.0,99.502,1497.296
19:58:20.0,100.0,1506.035
19:58:21.0,99.497,1500.015
19:58:22.0,100.0,1495.566
19:58:23.0,99.0,1481.644
19:58:24.0,99.004,1483.843
19:58:25.0,99.497,1485.906
19:58:26.0,99.0,1487.296
19:58:27.0,99.502,1487.808
19:58:28.0,99.5,1485.097
19:58:29.0,99.5,1484.214
19:58:30.0,99.5,1485.101
19:58:31.0,98.994,1487.355
19:58:32.0,99.502,1488.042
19:58:33.0,98.994,1495.929
19:58:34.0,99.502,1477.585
19:58:35.0,99.5,1493.98
19:58:36.0,99.5,1485.265
19:58:37.0,100.0,1491.679
19:58:38.0,99.0,1475.226
19:58:39.0,99.004,1488.589
19:58:40.0,100.0,1489.046
19:58:41.0,99.5,1488.351
19:58:42.0,99.0,1484.085
19:58:43.0,99.5,1482.367
19:58:44.0,99.502,1484.898
19:58:45.0,99.5,1495.468
19:58:46.0,99.0,1486.824
19:58:47.0,98.5,1475.234
