Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
17:05:58.0,1.499,1090.351
17:05:59.0,35.204,1091.48
17:06:00.0,1.005,1091.964
17:06:01.0,40.909,1109.023
17:06:02.0,61.306,1117.546
17:06:03.0,4.02,1130.472
17:06:04.0,,1182.804
17:06:05.0,36.868,
17:06:06.0,100.0,1294.57
17:06:07.0,100.0,1411.687
17:06:08.0,99.499,1519.371
17:06:09.0,99.0,1557.738
17:06:10.0,99.004,1579.664
17:06:11.0,99.5,1592.832
17:06:12.0,98.994,1586.898
17:06:13.0,99.0,1566.808
17:06:14.0,99.004,1600.753
17:06:15.0,100.0,1622.312
17:06:16.0,99.004,1621.867
17:06:17.0,98.994,1624.21
17:06:18.0,99.004,1611.183
17:06:19.0,97.989,1591.667
17:06:20.0,96.517,1591.71
17:06:21.0,96.0,1601.925
17:06:22.0,95.979,1598.476
17:06:23.0,95.522,1603.367
17:06:24.0,95.5,1608.398
17:06:25.0,97.487,1596.304
17:06:26.0,99.502,1586.171
17:06:27.0,100.0,1599.222
17:06:28.0,98.492,1593.234
17:06:29.0,99.0,1589.343
17:06:30.0,99.004,1593.582
17:06:31.0,100.0,1590.519
17:06:32.0,99.5,1589.535
17:06:33.0,99.5,1590.437
17:06:34.0,99.497,1592.523
17:06:35.0,99.504,1586.906
17:06:36.0,100.0,1588.355
17:06:37.0,99.5,1595.914
17:06:38.0,99.5,1595.992
17:06:39.0,100.0,1603.847
17:06:40.0,100.0,1605.019
17:06:41.0,99.5,1597.273
17:06:42.0,99.5,1593.757
17:06:43.0,100.0,1604.691
17:06:44.0,99.502,1605.359
17:06:45.0,99.004,1605.175
17:06:46.0,99.497,1599.511
17:06:47.0,99.004,1590.347
17:06:48.0,99.0,1585.203
17:06:49.0,99.5,1598.964
17:06:50.0,99.0,1600.98
17:06:51.0,99.0,1601.269
17:06:52.0,99.0,1599.347
17:06:53.0,99.5,1604.781
17:06:54.0,99.0,1588.824
17:06:55.0,98.5,1592.238
17:06:56.0,99.5,1599.703
17:06:57.0,99.497,1602.476
17:06:58.0,99.004,1598.777
17:06:59.0,99.5,1600.054
17:07:00.0,99.0,1577.062
17:07:01.0,99.5,1548.671
