Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
17:00:58.0,2.839,1083.96
17:00:59.0,0.507,1084.007
17:01:00.0,36.0,1101.507
17:01:01.0,65.482,1108.234
17:01:02.0,4.02,1122.007
17:01:03.0,31.155,1181.085
17:01:04.0,100.0,1290.203
17:01:05.0,100.0,1401.414
17:01:06.0,100.0,1422.226
17:01:07.0,99.009,1421.171
17:01:08.0,99.0,1378.062
17:01:09.0,99.5,1419.839
17:01:10.0,100.0,1439.812
17:01:11.0,99.5,1447.851
17:01:12.0,99.0,1445.078
17:01:13.0,98.994,1417.355
17:01:14.0,100.0,1442.964
17:01:15.0,100.0,1460.042
17:01:16.0,99.5,1461.32
17:01:17.0,98.5,1448.527
17:01:18.0,99.502,1439.3
17:01:19.0,99.5,1457.316
17:01:20.0,98.0,1458.875
17:01:21.0,97.487,1453.093
17:01:22.0,99.004,1451.617
17:01:23.0,99.0,1452.906
17:01:24.0,99.502,1461.109
17:01:25.0,98.994,1454.761
17:01:26.0,99.004,1448.125
17:01:27.0,100.0,1451.339
17:01:28.0,99.502,1462.328
17:01:29.0,99.5,1464.476
17:01:30.0,99.0,1450.382
17:01:31.0,99.497,1455.296
17:01:32.0,99.5,1462.21
17:01:33.0,99.502,1464.64
17:01:34.0,99.0,1458.031
17:01:35.0,96.984,1450.867
17:01:36.0,96.517,1451.992
17:01:37.0,97.0,1460.933
17:01:38.0,96.0,1464.375
17:01:39.0,97.0,1456.203
17:01:40.0,99.0,1458.464
17:01:41.0,98.994,1458.601
17:01:42.0,99.004,1464.046
17:01:43.0,99.004,1462.156
17:01:44.0,98.994,1459.66
17:01:45.0,99.5,1461.339
17:01:46.0,99.004,1465.984
17:01:47.0,99.497,1468.601
17:01:48.0,99.0,1468.386
17:01:49.0,99.502,1459.812
17:01:50.0,100.0,1458.144
17:01:51.0,99.0,1463.214
17:01:52.0,98.994,1463.078
17:01:53.0,100.0,1467.519
17:01:54.0,99.502,1463.406
17:01:55.0,99.497,1460.804
17:01:56.0,99.502,1464.511
17:01:57.0,99.0,1470.281
17:01:58.0,100.0,1466.066
