Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
20:21:52.0,2.079,1058.066
20:21:53.0,95.522,1063.605
20:21:54.0,99.5,1074.648
20:21:55.0,99.5,1092.562
20:21:56.0,99.5,1126.449
20:21:57.0,99.0,1141.148
20:21:58.0,100.0,1129.894
20:21:59.0,100.0,1144.851
20:22:00.0,99.004,1144.73
20:22:01.0,99.5,1138.007
20:22:02.0,99.0,1142.683
20:22:03.0,99.5,1149.75
20:22:04.0,99.502,1148.957
20:22:05.0,99.5,1142.496
20:22:06.0,99.0,1144.726
20:22:07.0,100.0,1150.328
20:22:08.0,99.5,1145.949
20:22:09.0,100.0,1139.125
20:22:10.0,100.0,1155.136
20:22:11.0,99.5,1150.656
20:22:12.0,99.497,1142.605
20:22:13.0,99.502,1149.261
20:22:14.0,100.0,1154.042
20:22:15.0,99.004,1151.972
20:22:16.0,100.0,1152.167
20:22:17.0,99.502,1155.093
20:22:18.0,98.492,1151.753
20:22:19.0,97.0,1153.582
20:22:20.0,99.0,1150.91
20:22:21.0,99.0,1156.773
20:22:22.0,98.0,1151.761
20:22:23.0,98.5,1154.488
20:22:24.0,100.0,1155.73
20:22:25.0,98.507,1153.144
20:22:26.0,100.0,1150.07
20:22:27.0,99.0,1152.156
20:22:28.0,99.502,1158.625
20:22:29.0,99.5,1155.136
20:22:30.0,99.004,1156.05
20:22:31.0,99.497,1154.71
20:22:32.0,99.5,1153.699
20:22:33.0,99.5,1153.085
20:22:34.0,100.0,1156.218
20:22:35.0,99.497,1156.261
20:22:36.0,99.004,1156.367
20:22:37.0,99.5,1150.308
20:22:38.0,100.0,1156.781
20:22:39.0,98.994,1155.539
20:22:40.0,99.004,1152.414
20:22:41.0,99.5,1156.285
20:22:42.0,99.5,1157.328
20:22:43.0,98.507,1155.16
20:22:44.0,99.497,1155.996
20:22:45.0,99.502,1158.273
20:22:46.0,100.0,1156.718
20:22:47.0,100.0,1156.031
20:22:48.0,99.004,1151.406
20:22:49.0,98.994,1157.886
20:22:50.0,99.004,1153.917
20:22:51.0,99.5,1154.386
