Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
20:28:52.0,0.924,1052.218
20:28:53.0,88.118,1054.468
20:28:54.0,99.5,1072.609
20:28:55.0,99.0,1095.335
20:28:56.0,99.0,1144.125
20:28:57.0,100.0,1227.492
20:28:58.0,100.0,1271.179
20:28:59.0,99.0,1328.953
20:29:00.0,100.0,1318.8
20:29:01.0,99.004,1382.144
20:29:02.0,100.0,1378.191
20:29:03.0,99.5,1385.457
20:29:04.0,99.004,1360.722
20:29:05.0,100.0,1358.664
20:29:06.0,100.0,1375.91
20:29:07.0,99.502,1350.257
20:29:08.0,100.0,1358.738
20:29:09.0,99.5,1346.453
20:29:10.0,100.0,1360.769
20:29:11.0,99.5,1342.792
20:29:12.0,99.0,1329.386
20:29:13.0,99.502,1345.902
20:29:14.0,99.5,1331.804
20:29:15.0,99.497,1341.925
20:29:16.0,100.0,1337.195
20:29:17.0,99.5,1344.972
20:29:18.0,99.0,1339.75
20:29:19.0,99.5,1340.55
20:29:20.0,100.0,1349.55
20:29:21.0,99.497,1332.835
20:29:22.0,99.504,1341.394
20:29:23.0,99.5,1345.402
20:29:24.0,99.5,1333.296
20:29:25.0,100.0,1339.492
20:29:26.0,99.004,1343.683
20:29:27.0,99.0,1355.234
20:29:28.0,99.5,1336.847
20:29:29.0,99.004,1340.492
20:29:30.0,100.0,1347.824
20:29:31.0,99.502,1329.949
20:29:32.0,100.0,1338.07
20:29:33.0,100.0,1342.117
20:29:34.0,99.5,1345.539
20:29:35.0,99.502,1341.453
20:29:36.0,99.497,1339.976
20:29:37.0,99.004,1348.757
20:29:38.0,99.0,1339.195
20:29:39.0,99.497,1356.828
20:29:40.0,99.004,1351.175
20:29:41.0,99.497,1335.468
20:29:42.0,99.5,1345.742
20:29:43.0,99.5,1354.839
20:29:44.0,99.502,1358.023
20:29:45.0,100.0,1339.867
20:29:46.0,99.5,1349.253
20:29:47.0,99.5,1355.144
20:29:48.0,99.497,1341.98
20:29:49.0,99.004,1350.085
20:29:50.0,99.497,1349.703
20:29:51.0,99.502,1354.164
20:29:52.0,99.004,1343.828
20:29:53.0,100.0,1336.73
