Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
20:31:36.0,2.158,1055.98
20:31:37.0,89.054,1066.246
20:31:38.0,98.5,1078.089
20:31:39.0,98.994,1115.226
20:31:40.0,100.0,1168.199
20:31:41.0,99.5,1237.097
20:31:42.0,100.0,1294.312
20:31:43.0,100.0,1377.535
20:31:44.0,98.507,1369.765
20:31:45.0,100.0,1405.441
20:31:46.0,99.0,1377.753
20:31:47.0,100.0,1393.64
20:31:48.0,99.5,1414.769
20:31:49.0,99.502,1401.441
20:31:50.0,99.502,1383.527
20:31:51.0,99.497,1394.851
20:31:52.0,99.502,1419.175
20:31:53.0,99.497,1407.445
20:31:54.0,99.0,1390.054
20:31:55.0,99.502,1390.085
20:31:56.0,100.0,1416.062
20:31:57.0,99.5,1409.617
20:31:58.0,99.502,1390.968
20:31:59.0,100.0,1392.5
20:32:00.0,100.0,1415.761
20:32:01.0,97.512,1410.527
20:32:02.0,98.492,1396.289
20:32:03.0,99.0,1394.453
20:32:04.0,98.507,1412.714
20:32:05.0,98.492,1417.457
20:32:06.0,97.0,1407.89
20:32:07.0,99.504,1385.562
20:32:08.0,99.494,1408.167
20:32:09.0,99.5,1422.542
20:32:10.0,99.004,1411.406
20:32:11.0,99.0,1394.058
20:32:12.0,100.0,1403.339
20:32:13.0,100.0,1419.351
20:32:14.0,99.0,1411.355
20:32:15.0,99.5,1394.847
20:32:16.0,99.5,1403.781
20:32:17.0,99.497,1422.8
20:32:18.0,99.004,1411.101
20:32:19.0,99.0,1399.816
20:32:20.0,99.5,1404.265
20:32:21.0,99.5,1416.089
20:32:22.0,100.0,1409.781
20:32:23.0,99.0,1403.449
20:32:24.0,100.0,1405.304
20:32:25.0,99.5,1422.492
20:32:26.0,99.004,1410.933
20:32:27.0,99.5,1403.437
20:32:28.0,99.5,1403.121
20:32:29.0,99.497,1415.765
20:32:30.0,99.0,1409.878
20:32:31.0,99.5,1398.855
20:32:32.0,99.004,1406.503
20:32:33.0,100.0,1413.8
20:32:34.0,99.0,1409.761
20:32:35.0,99.5,1401.554
20:32:36.0,100.0,1389.035
