timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1485783439739,820,wordpress,200,OK,User 1-5,text,true,,21139,381,80,80,3,0,1
1485783439743,819,wordpress,200,OK,User 1-7,text,true,,21139,381,80,80,5,0,2
1485783439736,830,wordpress,200,OK,User 1-2,text,true,,21139,381,80,80,4,0,3
1485783439743,832,wordpress,200,OK,User 1-6,text,true,,21139,381,80,80,3,0,2
1485783439738,864,wordpress,200,OK,User 1-4,text,true,,21139,381,80,80,3,0,2
1485783439734,901,wordpress,200,OK,User 1-1,text,true,,21139,381,80,80,3,0,2
1485783439736,911,wordpress,200,OK,User 1-3,text,true,,21139,381,80,80,6,0,4
1485783439747,903,wordpress,200,OK,User 1-9,text,true,,21139,381,80,80,6,0,2
1485783439744,910,wordpress,200,OK,User 1-8,text,true,,21139,381,80,80,2,0,1
1485783439749,909,wordpress,200,OK,User 1-10,text,true,,21139,381,80,80,5,0,1
1485783439751,968,wordpress,200,OK,User 1-11,text,true,,21139,381,80,80,460,0,1
1485783440564,452,wordpress,200,OK,User 1-7,text,true,,21138,381,80,80,1,0,0
1485783440559,595,wordpress,200,OK,User 1-5,text,true,,21138,381,80,80,2,0,0
1485783440567,627,wordpress,200,OK,User 1-2,text,true,,21138,381,80,80,3,0,0
1485783440575,663,wordpress,200,OK,User 1-6,text,true,,21138,381,80,80,1,0,0
1485783440603,682,wordpress,200,OK,User 1-4,text,true,,21138,381,80,80,1,0,0
1485783440719,725,wordpress,200,OK,User 1-11,text,true,,21138,381,80,80,1,0,0
1485783440659,799,wordpress,200,OK,User 1-10,text,true,,21138,381,80,80,1,0,0
1485783440647,837,wordpress,200,OK,User 1-3,text,true,,21138,381,80,80,2,0,0
1485783440635,850,wordpress,200,OK,User 1-1,text,true,,21138,381,80,80,2,0,0
1485783440655,838,wordpress,200,OK,User 1-8,text,true,,21138,381,80,80,1,0,0
1485783440651,852,wordpress,200,OK,User 1-9,text,true,,21138,381,80,80,1,0,0
1485783441016,852,wordpress,200,OK,User 1-7,text,true,,21138,381,80,80,7,0,0
1485783441155,908,wordpress,200,OK,User 1-5,text,true,,21138,381,80,80,5,0,0
1485783441238,848,wordpress,200,OK,User 1-6,text,true,,21138,381,80,80,5,0,0
1485783441194,904,wordpress,200,OK,User 1-2,text,true,,21138,381,80,80,8,0,0
1485783441285,852,wordpress,200,OK,User 1-4,text,true,,21138,381,80,80,3,0,0
1485783441445,876,wordpress,200,OK,User 1-11,text,true,,21138,381,80,80,1,0,0
1485783441459,880,wordpress,200,OK,User 1-10,text,true,,21138,381,80,80,27,0,0
1485783439751,2620,wordpress,200,OK,User 1-12,text,true,,21139,381,80,80,1476,0,4
1485783439753,2638,wordpress,200,OK,User 1-13,text,true,,21139,381,80,80,1462,0,2
1485783441485,950,wordpress,200,OK,User 1-3,text,true,,21138,381,80,80,5,0,0
1485783441486,973,wordpress,200,OK,User 1-1,text,true,,21138,381,80,80,4,0,0
1485783441503,966,wordpress,200,OK,User 1-9,text,true,,21138,381,80,80,3,0,0
1485783441493,979,wordpress,200,OK,User 1-8,text,true,,21138,381,80,80,18,0,0
1485783439757,3566,wordpress,200,OK,User 1-15,text,true,,21140,381,80,80,2126,0,2
1485783439760,3627,wordpress,200,OK,User 1-17,text,true,,21140,381,80,80,2131,0,2
1485783441868,1559,wordpress,200,OK,User 1-7,text,true,,21139,381,80,80,209,0,1
1485783439757,3674,wordpress,200,OK,User 1-14,text,true,,21140,381,80,80,2122,0,2
1485783439761,3673,wordpress,200,OK,User 1-16,text,true,,21140,381,80,80,2126,0,1
1485783439770,3861,wordpress,200,OK,User 1-21,text,true,,21140,381,80,80,2131,0,1
1485783439778,3897,wordpress,200,OK,User 1-26,text,true,,21140,381,80,80,2133,0,1
1485783439780,4023,wordpress,200,OK,User 1-28,text,true,,21140,381,80,80,2139,0,2
1485783439772,4059,wordpress,200,OK,User 1-23,text,true,,21140,381,80,80,2135,0,3
