Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
20:41:08.0,2.89,1206.796
20:41:09.0,99.5,1230.144
20:41:10.0,99.497,1217.132
20:41:11.0,99.5,1274.312
20:41:12.0,99.5,1320.062
20:41:13.0,98.5,1366.414
20:41:14.0,99.502,1407.73
20:41:15.0,99.5,1497.234
20:41:16.0,100.0,1553.171
20:41:17.0,99.004,1608.187
20:41:18.0,100.0,1639.269
20:41:19.0,99.5,1644.527
20:41:20.0,99.499,1696.941
20:41:21.0,99.5,1717.507
20:41:22.0,99.0,1712.746
20:41:23.0,99.5,1703.355
20:41:24.0,100.0,1716.019
20:41:25.0,99.004,1717.203
20:41:26.0,99.0,1679.16
20:41:27.0,99.0,1675.496
20:41:28.0,99.0,1685.91
20:41:29.0,99.5,1691.695
20:41:30.0,99.5,1690.644
20:41:31.0,99.0,1694.128
20:41:32.0,99.0,1692.308
20:41:33.0,99.004,1665.714
20:41:34.0,99.0,1645.429
20:41:35.0,99.0,1652.101
20:41:36.0,99.5,1669.433
20:41:37.0,99.0,1673.824
20:41:38.0,99.5,1680.566
20:41:39.0,100.0,1679.351
20:41:40.0,99.0,1656.964
20:41:41.0,99.497,1636.226
20:41:42.0,99.502,1653.808
20:41:43.0,100.0,1669.734
20:41:44.0,99.004,1676.828
20:41:45.0,99.0,1681.914
20:41:46.0,99.004,1680.91
20:41:47.0,99.0,1655.144
20:41:48.0,99.0,1642.433
20:41:49.0,99.497,1658.914
20:41:50.0,99.502,1669.617
20:41:51.0,98.994,1676.875
20:41:52.0,99.502,1680.585
20:41:53.0,99.5,1675.445
20:41:54.0,99.0,1664.398
20:41:55.0,100.0,1648.078
20:41:56.0,100.0,1664.121
20:41:57.0,99.502,1669.281
20:41:58.0,99.0,1676.527
20:41:59.0,99.497,1684.851
20:42:00.0,98.0,1671.585
20:42:01.0,94.5,1659.347
20:42:02.0,96.019,1652.105
20:42:03.0,95.477,1662.562
20:42:04.0,95.5,1674.027
20:42:05.0,95.0,1675.753
20:42:06.0,96.019,1681.281
20:42:07.0,99.5,1676.789
20:42:08.0,100.0,1638.66
20:42:09.0,99.004,1608.324
