Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
17:59:53.0,2.057,1399.57
17:59:54.0,97.989,1401.128
17:59:55.0,99.502,1399.66
17:59:56.0,98.492,1411.875
17:59:57.0,83.0,1404.156
17:59:58.0,98.994,1457.21
17:59:59.0,99.5,1510.269
18:00:00.0,99.0,1551.046
18:00:01.0,99.5,1587.109
18:00:02.0,99.0,1667.917
18:00:03.0,99.0,1727.957
18:00:04.0,99.004,1741.265
18:00:05.0,99.0,1740.296
18:00:06.0,99.0,1751.578
18:00:07.0,99.0,1756.949
18:00:08.0,99.0,1760.835
18:00:09.0,99.5,1745.464
18:00:10.0,98.994,1760.832
18:00:11.0,99.5,1770.644
18:00:12.0,99.004,1776.632
18:00:13.0,99.5,1775.835
18:00:14.0,100.0,1779.363
18:00:15.0,99.5,1776.363
18:00:16.0,99.0,1776.117
18:00:17.0,99.5,1764.593
18:00:18.0,98.5,1776.785
18:00:19.0,99.502,1781.027
18:00:20.0,99.497,1774.714
18:00:21.0,99.502,1776.992
18:00:22.0,99.5,1772.601
18:00:23.0,99.0,1777.449
18:00:24.0,98.994,1769.523
18:00:25.0,99.0,1766.66
18:00:26.0,99.0,1773.191
18:00:27.0,99.502,1783.609
18:00:28.0,99.497,1778.539
18:00:29.0,99.502,1783.46
18:00:30.0,99.5,1784.792
18:00:31.0,99.5,1786.152
18:00:32.0,99.5,1774.113
18:00:33.0,99.502,1771.574
18:00:34.0,99.497,1779.394
18:00:35.0,99.004,1779.074
18:00:36.0,99.5,1774.613
18:00:37.0,99.5,1778.554
18:00:38.0,100.0,1775.089
18:00:39.0,100.0,1779.253
18:00:40.0,99.0,1765.207
18:00:41.0,98.507,1765.589
18:00:42.0,99.497,1768.652
18:00:43.0,99.004,1775.882
18:00:44.0,99.0,1777.898
18:00:45.0,99.0,1782.511
18:00:46.0,99.5,1776.617
18:00:47.0,99.497,1778.988
18:00:48.0,99.5,1770.968
18:00:49.0,98.514,1772.949
18:00:50.0,98.994,1777.855
18:00:51.0,99.5,1781.722
18:00:52.0,98.5,1781.48
18:00:53.0,100.0,1782.871
18:00:54.0,99.0,1763.984
