Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
17:52:04.0,2.119,1135.222
17:52:05.0,47.236,1132.644
17:52:06.0,0.0,1133.398
17:52:07.0,60.301,1161.515
17:52:08.0,79.187,1158.207
17:52:09.0,54.0,1232.417
17:52:10.0,99.004,1268.292
17:52:11.0,99.5,1369.613
17:52:12.0,100.0,1454.351
17:52:13.0,99.5,1473.121
17:52:14.0,99.0,1469.152
17:52:15.0,98.5,1443.839
17:52:16.0,99.5,1477.46
17:52:17.0,99.502,1499.253
17:52:18.0,98.994,1501.769
17:52:19.0,99.504,1476.082
17:52:20.0,99.494,1472.546
17:52:21.0,99.009,1476.964
17:52:22.0,97.989,1484.32
17:52:23.0,100.0,1482.023
17:52:24.0,99.0,1474.527
17:52:25.0,99.5,1478.664
17:52:26.0,99.502,1487.21
17:52:27.0,99.0,1475.863
17:52:28.0,100.0,1477.757
17:52:29.0,99.0,1473.917
17:52:30.0,99.0,1485.628
17:52:31.0,100.0,1489.136
17:52:32.0,98.009,1481.968
17:52:33.0,98.5,1468.121
17:52:34.0,99.497,1473.304
17:52:35.0,99.5,1481.042
17:52:36.0,99.004,1479.562
17:52:37.0,98.5,1479.21
17:52:38.0,100.0,1475.863
17:52:39.0,99.5,1479.066
17:52:40.0,99.5,1484.644
17:52:41.0,98.5,1479.589
17:52:42.0,99.0,1479.605
17:52:43.0,98.994,1475.847
17:52:44.0,100.0,1481.949
17:52:45.0,99.0,1482.054
17:52:46.0,99.5,1479.05
17:52:47.0,99.502,1478.375
17:52:48.0,99.497,1479.761
17:52:49.0,100.0,1482.039
17:52:50.0,99.502,1483.597
17:52:51.0,99.0,1484.187
17:52:52.0,99.5,1482.761
17:52:53.0,99.0,1483.894
17:52:54.0,99.5,1476.074
17:52:55.0,99.5,1481.82
17:52:56.0,99.5,1487.394
17:52:57.0,99.004,1486.667
17:52:58.0,99.5,1480.41
17:52:59.0,98.994,1476.347
17:53:00.0,99.0,1481.792
17:53:01.0,99.0,1489.167
17:53:02.0,99.0,1483.593
17:53:03.0,99.5,1482.722
17:53:04.0,98.507,1477.703
17:53:05.0,99.5,1472.953
