Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
17:43:37.0,1.465,1076.304
17:43:38.0,0.0,1077.23
17:43:39.0,30.845,1095.695
17:43:40.0,99.0,1125.843
17:43:41.0,100.0,1162.222
17:43:42.0,96.5,1170.968
17:43:43.0,98.5,1168.542
17:43:44.0,99.497,1173.812
17:43:45.0,99.502,1177.109
17:43:46.0,98.5,1169.382
17:43:47.0,99.5,1179.078
17:43:48.0,99.0,1176.035
17:43:49.0,98.009,1180.417
17:43:50.0,99.5,1183.285
17:43:51.0,99.5,1189.121
17:43:52.0,98.0,1188.636
17:43:53.0,98.5,1183.828
17:43:54.0,99.497,1193.843
17:43:55.0,99.004,1192.281
17:43:56.0,99.5,1194.019
17:43:57.0,99.5,1199.488
17:43:58.0,98.0,1195.265
17:43:59.0,99.5,1201.726
17:44:00.0,98.5,1197.949
17:44:01.0,99.5,1201.621
17:44:02.0,99.497,1199.089
17:44:03.0,99.502,1200.035
17:44:04.0,98.492,1202.914
17:44:05.0,98.0,1196.261
17:44:06.0,98.507,1202.98
17:44:07.0,96.482,1202.46
17:44:08.0,97.5,1206.019
17:44:09.0,98.0,1205.539
17:44:10.0,98.0,1200.562
17:44:11.0,98.507,1202.597
17:44:12.0,100.0,1203.078
17:44:13.0,99.0,1205.664
17:44:14.0,99.004,1201.98
17:44:15.0,98.009,1205.398
17:44:16.0,99.0,1200.832
17:44:17.0,99.5,1206.457
17:44:18.0,99.5,1200.886
17:44:20.0,99.497,1205.949
17:44:21.0,99.5,1203.425
17:44:22.0,99.004,1202.234
17:44:23.0,99.0,1206.605
17:44:24.0,99.0,1203.23
17:44:25.0,100.0,1201.371
17:44:26.0,99.0,1205.019
17:44:27.0,100.0,1204.253
17:44:28.0,98.507,1204.457
17:44:29.0,99.5,1207.57
17:44:30.0,99.497,1203.363
17:44:31.0,97.5,1206.14
17:44:32.0,99.5,1207.902
17:44:33.0,99.5,1205.324
17:44:34.0,98.5,1205.218
17:44:35.0,99.0,1208.32
17:44:36.0,98.507,1207.152
