timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1485773633443,865,wordpress,200,OK,User 1-7,text,true,,21002,381,70,70,5,0,2
1485773633432,883,wordpress,200,OK,User 1-2,text,true,,21002,381,70,70,6,0,5
1485773633453,864,wordpress,200,OK,User 1-11,text,true,,21002,381,70,70,7,0,3
1485773633430,1045,wordpress,200,OK,User 1-1,text,true,,21002,381,70,70,2,0,1
1485773633443,1036,wordpress,200,OK,User 1-4,text,true,,21002,381,70,70,3,0,1
1485773633450,1037,wordpress,200,OK,User 1-9,text,true,,21002,381,70,70,6,0,4
1485773633441,1050,wordpress,200,OK,User 1-6,text,true,,21002,381,70,70,5,0,3
1485773633453,1042,wordpress,200,OK,User 1-8,text,true,,21002,381,70,70,5,0,2
1485773633440,1071,wordpress,200,OK,User 1-3,text,true,,21002,381,70,70,6,0,4
1485773633454,1061,wordpress,200,OK,User 1-10,text,true,,21002,381,70,70,5,0,2
1485773633441,1074,wordpress,200,OK,User 1-5,text,true,,21002,381,70,70,4,0,2
1485773633458,1065,wordpress,200,OK,User 1-13,text,true,,21002,381,70,70,5,0,1
1485773633461,3883,wordpress,200,OK,User 1-14,text,true,,21002,381,70,70,38,0,3
1485773633468,3985,wordpress,200,OK,User 1-18,text,true,,21002,381,70,70,93,0,5
1485773634476,2979,wordpress,200,OK,User 1-1,text,true,,21001,381,70,70,1,0,0
1485773634487,2987,wordpress,200,OK,User 1-9,text,true,,21001,381,70,70,2,0,0
1485773633466,4021,wordpress,200,OK,User 1-17,text,true,,21002,381,70,70,89,0,6
1485773633469,4023,wordpress,200,OK,User 1-20,text,true,,21002,381,70,70,70,0,2
1485773634492,3008,wordpress,200,OK,User 1-6,text,true,,21001,381,70,70,1,0,0
1485773633458,4043,wordpress,200,OK,User 1-12,text,true,,21002,381,70,70,33,0,5
1485773634311,3191,wordpress,200,OK,User 1-7,text,true,,21001,381,70,70,1,0,0
1485773634318,3194,wordpress,200,OK,User 1-11,text,true,,21001,381,70,70,2,0,0
1485773634316,3200,wordpress,200,OK,User 1-2,text,true,,21001,381,70,70,3,0,0
1485773634495,3045,wordpress,200,OK,User 1-8,text,true,,21001,381,70,70,1,0,0
1485773634479,3070,wordpress,200,OK,User 1-4,text,true,,21001,381,70,70,2,0,0
1485773634512,3052,wordpress,200,OK,User 1-3,text,true,,21001,381,70,70,1,0,0
1485773634515,3054,wordpress,200,OK,User 1-10,text,true,,21001,381,70,70,2,0,0
1485773634515,3060,wordpress,200,OK,User 1-5,text,true,,21001,381,70,70,2,0,0
1485773634523,3063,wordpress,200,OK,User 1-13,text,true,,21001,381,70,70,1,0,0
1485773633464,4145,wordpress,200,OK,User 1-15,text,true,,21002,381,70,70,46,0,1
1485773633465,4155,wordpress,200,OK,User 1-16,text,true,,21002,381,70,70,49,0,5
1485773633471,4214,wordpress,200,OK,User 1-19,text,true,,21002,381,70,70,88,0,2
1485773633472,4309,wordpress,200,OK,User 1-21,text,true,,21002,381,70,70,400,0,3
1485773633477,4328,wordpress,200,OK,User 1-24,text,true,,21002,381,70,70,1383,0,1
1485773633475,4334,wordpress,200,OK,User 1-22,text,true,,21002,381,70,70,1383,0,1
1485773633481,5645,wordpress,200,OK,User 1-26,text,true,,21003,381,70,70,2383,0,1
1485773633479,5663,wordpress,200,OK,User 1-25,text,true,,21003,381,70,70,2384,0,1
1485773633507,5731,wordpress,200,OK,User 1-36,text,true,,21003,381,70,70,2369,0,1
1485773633484,5762,wordpress,200,OK,User 1-28,text,true,,21003,381,70,70,2382,0,1
1485773633499,5750,wordpress,200,OK,User 1-33,text,true,,21003,381,70,70,2375,0,4
1485773633498,5764,wordpress,200,OK,User 1-38,text,true,,21003,381,70,70,2374,0,2
1485773633482,5780,wordpress,200,OK,User 1-23,text,true,,21003,381,70,70,2383,0,1
1485773633494,5776,wordpress,200,OK,User 1-29,text,true,,21003,381,70,70,2376,0,5
1485773633504,5806,wordpress,200,OK,User 1-32,text,true,,21003,381,70,70,2370,0,1
1485773633501,5821,wordpress,200,OK,User 1-30,text,true,,21003,381,70,70,2371,0,2
1485773633484,5841,wordpress,200,OK,User 1-27,text,true,,21003,381,70,70,2382,0,5
1485773633500,5862,wordpress,200,OK,User 1-31,text,true,,21003,381,70,70,2371,0,1
1485773633502,5868,wordpress,200,OK,User 1-35,text,true,,21003,381,70,70,2371,0,1
1485773633494,5904,wordpress,200,OK,User 1-34,text,true,,21003,381,70,70,2374,0,1
1485773633505,9815,wordpress,200,OK,User 1-37,text,true,,21003,381,70,70,2372,0,5
1485773633508,9916,wordpress,200,OK,User 1-39,text,true,,21003,381,70,70,2368,0,1
1485773633522,10002,wordpress,200,OK,User 1-46,text,true,,21003,381,70,70,2369,0,1
1485773633511,10013,wordpress,200,OK,User 1-40,text,true,,21003,381,70,70,2368,0,4
1485773633514,10158,wordpress,200,OK,User 1-42,text,true,,21003,381,70,70,2364,0,1
1485773633521,10175,wordpress,200,OK,User 1-47,text,true,,21003,381,70,70,2362,0,1
1485773633513,10191,wordpress,200,OK,User 1-41,text,true,,21003,381,70,70,2368,0,2
1485773633526,10198,wordpress,200,OK,User 1-51,text,true,,21003,381,70,70,2369,0,2
1485773633518,10250,wordpress,200,OK,User 1-44,text,true,,21003,381,70,70,2364,0,1
1485773633523,10281,wordpress,200,OK,User 1-48,text,true,,21003,381,70,70,2369,0,3
1485773633525,10319,wordpress,200,OK,User 1-45,text,true,,21003,381,70,70,2369,0,1
1485773633538,10334,wordpress,200,OK,User 1-56,text,true,,21003,381,70,70,2366,0,1
1485773633528,10508,wordpress,200,OK,User 1-50,text,true,,21003,381,70,70,2369,0,2
1485773633537,10611,wordpress,200,OK,User 1-55,text,true,,21003,381,70,70,2368,0,3
1485773633525,10627,wordpress,200,OK,User 1-49,text,true,,21003,381,70,70,2371,0,5
1485773633530,10626,wordpress,200,OK,User 1-52,text,true,,21003,381,70,70,2370,0,1
1485773633534,10634,wordpress,200,OK,User 1-54,text,true,,21003,381,70,70,2369,0,1
1485773633533,10643,wordpress,200,OK,User 1-53,text,true,,21003,381,70,70,2368,0,1
1485773633529,10755,wordpress,200,OK,User 1-43,text,true,,21003,381,70,70,2370,0,1
1485773633540,10920,wordpress,200,OK,User 1-58,text,true,,21003,381,70,70,2369,0,1
1485773633538,10962,wordpress,200,OK,User 1-57,text,true,,21003,381,70,70,2369,0,2
1485773633544,11064,wordpress,200,OK,User 1-60,text,true,,21003,381,70,70,2383,0,2
1485773637453,7167,wordpress,200,OK,User 1-18,text,true,,21002,381,70,70,626,0,3
1485773637570,7058,wordpress,200,OK,User 1-10,text,true,,21002,381,70,70,1607,0,1
1485773633542,11122,wordpress,200,OK,User 1-59,text,true,,21003,381,70,70,2383,0,3
1485773633546,11151,wordpress,200,OK,User 1-62,text,true,,21003,381,70,70,2382,0,2
1485773633550,11170,wordpress,200,OK,User 1-63,text,true,,21003,381,70,70,2380,0,2
1485773637501,7239,wordpress,200,OK,User 1-6,text,true,,21002,381,70,70,1593,0,3
1485773633548,11245,wordpress,200,OK,User 1-61,text,true,,21003,381,70,70,2384,0,4
1485773637493,7344,wordpress,200,OK,User 1-20,text,true,,21002,381,70,70,1519,0,1
1485773637475,7378,wordpress,200,OK,User 1-9,text,true,,21002,381,70,70,701,0,1
1485773637565,7300,wordpress,200,OK,User 1-3,text,true,,21002,381,70,70,1589,0,1
1485773633558,11335,wordpress,200,OK,User 1-68,text,true,,21003,381,70,70,2380,0,2
1485773633555,11362,wordpress,200,OK,User 1-67,text,true,,21003,381,70,70,2378,0,2
1485773637610,7314,wordpress,200,OK,User 1-15,text,true,,21002,381,70,70,1630,0,1
1485773637806,7134,wordpress,200,OK,User 1-24,text,true,,21002,381,70,70,1466,0,1
