Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
17:53:54.0,4.52,1163.003
17:53:55.0,2.02,1163.765
17:53:56.0,53.5,1183.726
17:53:57.0,99.494,1205.726
17:53:58.0,65.829,1259.656
17:53:59.0,99.504,1288.714
17:54:00.0,99.494,1379.285
17:54:01.0,100.0,1482.761
17:54:02.0,100.0,1510.16
17:54:03.0,99.5,1516.89
17:54:04.0,99.5,1518.976
17:54:05.0,98.0,1485.757
17:54:06.0,99.5,1520.343
17:54:07.0,100.0,1542.457
17:54:08.0,99.5,1549.335
17:54:09.0,97.989,1556.492
17:54:10.0,98.507,1536.636
17:54:11.0,99.0,1528.761
17:54:12.0,100.0,1542.558
17:54:13.0,99.5,1547.679
17:54:14.0,99.0,1546.941
17:54:15.0,97.5,1539.519
17:54:16.0,99.0,1540.289
17:54:17.0,99.5,1547.156
17:54:18.0,99.502,1553.609
17:54:19.0,98.994,1547.132
17:54:20.0,98.5,1541.015
17:54:21.0,99.004,1542.246
17:54:22.0,99.497,1545.554
17:54:23.0,99.0,1554.238
17:54:24.0,99.0,1556.238
17:54:25.0,99.5,1547.394
17:54:26.0,100.0,1544.757
17:54:27.0,99.0,1545.863
17:54:28.0,100.0,1549.515
17:54:29.0,99.0,1555.957
17:54:30.0,99.004,1552.316
17:54:31.0,99.497,1551.675
17:54:32.0,99.5,1546.269
17:54:33.0,99.004,1550.761
17:54:34.0,99.497,1556.878
17:54:35.0,99.0,1549.664
17:54:36.0,99.502,1554.007
17:54:37.0,99.0,1550.519
17:54:38.0,99.004,1548.765
17:54:39.0,100.0,1552.191
17:54:40.0,99.0,1554.957
17:54:41.0,100.0,1550.96
17:54:42.0,,1553.375
17:54:43.0,98.994,
17:54:44.0,99.5,1552.906
17:54:45.0,99.502,1549.378
17:54:46.0,99.0,1553.05
17:54:47.0,100.0,1556.101
17:54:48.0,100.0,1554.828
17:54:49.0,98.5,1555.101
17:54:50.0,98.994,1551.73
17:54:51.0,99.5,1549.656
17:54:52.0,98.507,1553.292
17:54:53.0,99.5,1556.546
17:54:54.0,99.497,1554.421
17:54:55.0,99.5,1542.085
