Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
17:56:02.0,2.149,1180.769
17:56:03.0,86.934,1175.238
17:56:04.0,2.01,1175.878
17:56:05.0,46.231,1198.417
17:56:06.0,100.0,1226.164
17:56:07.0,45.408,1213.132
17:56:08.0,33.333,1270.449
17:56:09.0,100.0,1339.023
17:56:10.0,99.497,1437.605
17:56:11.0,100.0,1536.25
17:56:12.0,99.5,1589.66
17:56:13.0,98.994,1600.902
17:56:14.0,99.5,1652.16
17:56:15.0,99.0,1673.554
17:56:16.0,98.507,1662.417
17:56:17.0,99.497,1682.835
17:56:18.0,99.502,1704.285
17:56:19.0,99.0,1704.351
17:56:20.0,98.5,1702.777
17:56:21.0,100.0,1703.007
17:56:22.0,99.004,1696.101
17:56:23.0,99.0,1682.875
17:56:24.0,99.5,1691.429
17:56:25.0,99.5,1684.058
17:56:26.0,99.0,1682.285
17:56:27.0,99.5,1684.535
17:56:28.0,99.5,1682.273
17:56:29.0,99.502,1672.25
17:56:30.0,98.5,1670.707
17:56:31.0,99.497,1662.417
17:56:32.0,99.0,1649.339
17:56:33.0,99.5,1644.402
17:56:34.0,99.004,1652.042
17:56:35.0,100.0,1645.277
17:56:36.0,99.004,1640.121
17:56:37.0,99.0,1630.687
17:56:38.0,99.5,1626.546
17:56:39.0,98.5,1621.253
17:56:40.0,98.994,1631.378
17:56:41.0,100.0,1633.636
17:56:42.0,99.497,1632.808
17:56:43.0,98.994,1623.765
17:56:44.0,99.502,1618.449
17:56:45.0,99.0,1613.378
17:56:46.0,99.0,1617.027
17:56:47.0,99.5,1623.941
17:56:48.0,99.0,1627.082
17:56:49.0,99.502,1621.164
17:56:50.0,98.994,1622.488
17:56:51.0,99.004,1614.609
17:56:52.0,99.5,1617.261
17:56:53.0,100.0,1622.781
17:56:54.0,99.5,1629.515
17:56:55.0,99.5,1625.937
17:56:56.0,99.0,1622.671
17:56:57.0,99.5,1625.628
17:56:58.0,99.0,1618.468
17:56:59.0,99.502,1620.472
17:57:00.0,98.492,1627.109
17:57:01.0,99.0,1623.882
17:57:02.0,99.004,1625.535
17:57:03.0,100.0,1616.058
