Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
17:58:03.0,2.022,1222.417
17:58:04.0,63.366,1228.05
17:58:05.0,55.05,1219.777
17:58:06.0,0.505,1220.48
17:58:07.0,73.134,1245.402
17:58:08.0,100.0,1267.855
17:58:09.0,55.5,1259.296
17:58:10.0,47.208,1337.734
17:58:11.0,100.0,1417.832
17:58:12.0,99.5,1502.71
17:58:13.0,99.5,1590.882
17:58:14.0,100.0,1653.16
17:58:15.0,99.0,1668.675
17:58:16.0,99.0,1690.937
17:58:17.0,99.0,1718.05
17:58:18.0,99.5,1728.457
17:58:19.0,99.502,1733.089
17:58:20.0,100.0,1749.105
17:58:21.0,99.497,1762.949
17:58:22.0,99.0,1765.21
17:58:23.0,99.004,1757.601
17:58:24.0,98.492,1744.23
17:58:25.0,99.004,1747.843
17:58:26.0,99.5,1737.617
17:58:27.0,99.5,1743.074
17:58:28.0,99.0,1743.222
17:58:29.0,99.0,1734.066
17:58:30.0,99.014,1722.265
17:58:31.0,99.492,1716.832
17:58:32.0,99.004,1713.519
17:58:33.0,100.0,1712.128
17:58:34.0,99.502,1711.812
17:58:35.0,98.994,1705.144
17:58:36.0,98.507,1701.875
17:58:37.0,99.5,1690.039
17:58:38.0,99.0,1692.132
17:58:39.0,99.5,1702.199
17:58:40.0,99.5,1707.296
17:58:41.0,98.5,1715.476
17:58:42.0,99.5,1707.937
17:58:43.0,99.5,1702.503
17:58:44.0,99.5,1695.355
17:58:45.0,98.994,1699.003
17:58:46.0,99.502,1706.156
17:58:47.0,100.0,1698.414
17:58:48.0,99.5,1704.812
17:58:50.0,99.0,1703.835
17:58:51.0,99.0,1694.73
17:58:52.0,99.004,1689.824
17:58:53.0,99.5,1694.007
17:58:54.0,99.5,1701.863
17:58:55.0,100.0,1700.21
17:58:56.0,99.5,1707.187
17:58:57.0,99.502,1706.843
17:58:58.0,99.5,1700.132
17:58:59.0,98.994,1695.457
17:59:00.0,99.004,1687.085
17:59:01.0,99.497,1692.773
17:59:02.0,99.502,1703.066
17:59:03.0,99.497,1710.066
17:59:04.0,99.0,1716.136
17:59:05.0,99.004,1710.601
17:59:06.0,99.0,1688.011
