Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
17:50:20.0,1.447,1096.773
17:50:21.0,27.0,1095.453
17:50:22.0,1.005,1096.671
17:50:23.0,64.0,1125.816
17:50:24.0,36.18,1119.875
17:50:25.0,57.5,1156.421
17:50:26.0,91.919,1229.777
17:50:27.0,99.5,1350.906
17:50:28.0,99.5,1400.988
17:50:29.0,99.5,1411.839
17:50:30.0,99.0,1388.062
17:50:31.0,99.0,1429.976
17:50:32.0,99.502,1441.039
17:50:33.0,100.0,1431.21
17:50:34.0,98.5,1427.671
17:50:35.0,99.5,1437.621
17:50:36.0,99.5,1443.843
17:50:37.0,98.5,1428.371
17:50:38.0,99.5,1428.039
17:50:39.0,100.0,1431.3
17:50:40.0,99.497,1428.144
17:50:41.0,99.0,1407.816
17:50:42.0,99.004,1414.785
17:50:43.0,99.0,1421.41
17:50:44.0,100.0,1417.117
17:50:45.0,98.994,1403.738
17:50:46.0,99.004,1407.515
17:50:47.0,99.5,1409.566
17:50:48.0,99.5,1406.8
17:50:49.0,99.497,1409.07
17:50:50.0,99.004,1413.316
17:50:51.0,98.994,1409.417
17:50:52.0,99.004,1410.156
17:50:53.0,99.5,1413.32
17:50:54.0,100.0,1421.339
17:50:55.0,98.5,1413.25
17:50:56.0,99.5,1414.21
17:50:57.0,100.0,1413.207
17:50:58.0,99.0,1417.167
17:50:59.0,100.0,1412.664
17:51:00.0,99.0,1409.105
17:51:01.0,99.5,1413.378
17:51:02.0,99.5,1421.226
17:51:03.0,99.004,1418.359
17:51:04.0,100.0,1407.953
17:51:05.0,99.5,1413.914
17:51:06.0,98.5,1416.437
17:51:07.0,99.0,1412.324
17:51:08.0,100.0,1411.199
17:51:09.0,99.0,1415.062
17:51:10.0,99.004,1417.765
17:51:11.0,99.0,1416.316
17:51:12.0,99.5,1416.519
17:51:13.0,99.5,1413.667
17:51:14.0,99.0,1415.812
17:51:15.0,99.0,1413.292
17:51:16.0,99.0,1413.542
17:51:17.0,100.0,1418.05
17:51:18.0,99.497,1417.257
17:51:19.0,99.502,1413.929
17:51:20.0,98.5,1410.054
