Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
21:22:21.0,0.738,1079.656
21:22:22.0,76.381,1084.054
21:22:23.0,98.5,1102.824
21:22:24.0,99.0,1131.097
21:22:25.0,99.004,1170.48
21:22:26.0,100.0,1242.105
21:22:27.0,99.497,1293.417
21:22:28.0,99.502,1387.664
21:22:29.0,100.0,1427.507
21:22:30.0,98.994,1421.878
21:22:31.0,99.502,1419.644
21:22:32.0,99.5,1420.14
21:22:33.0,99.004,1434.656
21:22:34.0,100.0,1424.636
21:22:35.0,99.502,1431.05
21:22:36.0,98.0,1427.218
21:22:37.0,99.497,1441.613
21:22:38.0,99.009,1425.464
21:22:39.0,100.0,1428.992
21:22:40.0,99.497,1429.128
21:22:41.0,99.0,1434.738
21:22:42.0,99.0,1424.738
21:22:43.0,99.0,1433.82
21:22:44.0,100.0,1429.925
21:22:45.0,99.497,1439.089
21:22:46.0,99.5,1429.175
21:22:47.0,99.5,1433.285
21:22:48.0,99.004,1432.039
21:22:49.0,100.0,1442.671
21:22:50.0,99.0,1435.312
21:22:51.0,99.009,1430.937
21:22:52.0,98.994,1436.242
21:22:53.0,99.0,1438.746
21:22:54.0,99.0,1441.0
21:22:55.0,100.0,1431.39
21:22:56.0,99.5,1434.625
21:22:57.0,99.5,1441.421
21:22:58.0,98.994,1446.093
21:22:59.0,99.502,1435.21
21:23:00.0,99.5,1434.289
21:23:01.0,98.5,1438.542
21:23:02.0,99.0,1444.144
21:23:03.0,99.0,1434.359
21:23:04.0,100.0,1436.238
21:23:05.0,99.0,1433.519
21:23:06.0,99.497,1443.484
21:23:07.0,99.5,1437.984
21:23:08.0,100.0,1435.042
21:23:09.0,99.5,1437.91
21:23:10.0,99.502,1441.921
21:23:11.0,99.0,1438.714
21:23:12.0,99.5,1434.667
21:23:13.0,100.0,1436.386
21:23:14.0,100.0,1443.953
21:23:15.0,99.0,1440.812
21:23:16.0,99.5,1436.941
21:23:17.0,100.0,1437.402
21:23:18.0,99.5,1440.582
21:23:19.0,99.0,1447.359
21:23:20.0,98.5,1433.66
21:23:21.0,99.5,1439.843
21:23:22.0,100.0,1433.32
21:23:23.0,99.5,1399.511
