Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
21:39:36.0,1.403,1083.632
21:39:37.0,84.422,1089.718
21:39:38.0,100.0,1105.3
21:39:39.0,99.5,1120.484
21:39:40.0,100.0,1151.531
21:39:41.0,99.5,1200.14
21:39:42.0,100.0,1279.578
21:39:43.0,99.502,1330.406
21:39:44.0,100.0,1421.324
21:39:45.0,99.5,1488.324
21:39:46.0,99.0,1530.628
21:39:47.0,100.0,1595.304
21:39:48.0,98.5,1605.417
21:39:49.0,99.5,1613.429
21:39:50.0,99.502,1602.8
21:39:51.0,99.497,1626.238
21:39:52.0,99.004,1598.851
21:39:53.0,100.0,1611.992
21:39:54.0,99.5,1625.304
21:39:55.0,99.0,1606.82
21:39:56.0,99.5,1605.941
21:39:57.0,99.5,1624.21
21:39:58.0,99.497,1612.128
21:39:59.0,100.0,1616.316
21:40:00.0,99.502,1630.511
21:40:01.0,100.0,1613.808
21:40:02.0,100.0,1608.781
21:40:03.0,100.0,1618.957
21:40:04.0,99.5,1614.679
21:40:05.0,99.502,1620.105
21:40:06.0,100.0,1625.57
21:40:07.0,99.5,1605.078
21:40:08.0,98.507,1607.742
21:40:09.0,99.5,1613.953
21:40:11.0,99.5,1612.937
21:40:12.0,99.0,1612.878
21:40:13.0,100.0,1625.535
21:40:14.0,99.004,1613.476
21:40:15.0,100.0,1608.925
21:40:16.0,99.5,1616.875
21:40:17.0,99.5,1623.363
21:40:18.0,100.0,1613.527
21:40:19.0,99.497,1622.652
21:40:20.0,99.502,1627.648
21:40:21.0,99.5,1612.457
21:40:22.0,100.0,1614.722
21:40:23.0,99.502,1626.085
21:40:24.0,99.497,1617.535
21:40:25.0,99.0,1623.273
21:40:26.0,99.5,1629.14
21:40:27.0,99.5,1618.05
21:40:28.0,99.5,1611.378
21:40:29.0,100.0,1624.562
21:40:30.0,100.0,1624.929
21:40:31.0,99.0,1623.312
21:40:32.0,99.5,1625.996
21:40:33.0,100.0,1623.32
21:40:34.0,99.5,1616.417
21:40:35.0,99.502,1623.218
21:40:36.0,100.0,1622.531
21:40:37.0,99.502,1624.144
21:40:38.0,99.5,1614.359
21:40:39.0,99.497,1586.21
