Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
21:15:39.0,1.613,1083.292
21:15:40.0,85.572,1087.789
21:15:41.0,96.482,1100.21
21:15:42.0,95.477,1122.847
21:15:43.0,95.024,1173.515
21:15:44.0,98.009,1248.906
21:15:45.0,98.994,1273.261
21:15:46.0,99.502,1335.042
21:15:47.0,99.5,1340.753
21:15:48.0,100.0,1388.75
21:15:49.0,98.994,1402.757
21:15:50.0,99.004,1377.609
21:15:51.0,100.0,1380.441
21:15:52.0,99.502,1383.687
21:15:53.0,98.994,1385.359
21:15:54.0,99.004,1383.609
21:15:55.0,99.5,1365.574
21:15:56.0,99.0,1371.757
21:15:57.0,99.5,1375.917
21:15:58.0,99.004,1357.152
21:15:59.0,99.0,1359.785
21:16:00.0,99.497,1362.011
21:16:01.0,99.0,1350.671
21:16:02.0,99.5,1348.843
21:16:03.0,99.5,1338.812
21:16:04.0,99.0,1334.828
21:16:05.0,98.009,1336.707
21:16:06.0,98.994,1321.914
21:16:07.0,98.5,1322.847
21:16:08.0,99.5,1322.406
21:16:09.0,99.004,1304.613
21:16:10.0,99.497,1313.109
21:16:11.0,99.0,1319.187
21:16:12.0,99.5,1306.902
21:16:13.0,99.5,1316.886
21:16:14.0,99.5,1310.582
21:16:15.0,99.004,1304.304
21:16:17.0,99.497,1314.757
21:16:18.0,99.004,1304.878
21:16:19.0,99.497,1308.515
21:16:20.0,99.502,1316.027
21:16:21.0,98.994,1299.648
21:16:22.0,99.004,1313.191
21:16:23.0,99.502,1313.484
21:16:24.0,98.5,1305.972
21:16:25.0,99.494,1316.23
21:16:26.0,99.502,1311.839
21:16:27.0,99.5,1308.25
21:16:28.0,99.0,1314.492
21:16:29.0,98.994,1303.679
21:16:30.0,99.502,1312.238
21:16:31.0,99.502,1319.601
21:16:32.0,100.0,1300.414
21:16:33.0,99.504,1315.402
21:16:34.0,99.5,1315.824
21:16:35.0,99.0,1299.066
21:16:36.0,99.5,1314.691
21:16:37.0,99.0,1316.718
21:16:38.0,99.5,1305.039
21:16:39.0,100.0,1314.804
21:16:40.0,99.5,1301.417
