Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
21:45:48.0,0.867,1097.921
21:45:49.0,99.5,1103.406
21:45:50.0,98.5,1110.578
21:45:51.0,99.502,1141.273
21:45:52.0,99.5,1185.886
21:45:53.0,99.5,1279.445
21:45:54.0,99.5,1317.027
21:45:55.0,99.497,1413.121
21:45:56.0,99.004,1486.972
21:45:57.0,99.0,1527.07
21:45:58.0,99.5,1604.093
21:45:59.0,99.0,1646.167
21:46:00.0,99.5,1646.375
21:46:01.0,99.0,1636.292
21:46:02.0,99.0,1648.5
21:46:03.0,100.0,1670.722
21:46:04.0,99.5,1633.996
21:46:05.0,99.0,1644.757
21:46:06.0,99.0,1660.015
21:46:07.0,98.5,1660.765
21:46:08.0,99.004,1651.593
21:46:09.0,99.497,1657.402
21:46:10.0,98.507,1672.886
21:46:11.0,99.497,1646.691
21:46:12.0,100.0,1657.746
21:46:13.0,99.497,1663.324
21:46:14.0,99.0,1663.75
21:46:15.0,99.082,1656.25
21:46:16.0,100.0,1662.585
21:46:17.0,99.004,1670.472
21:46:18.0,98.5,1653.539
21:46:19.0,98.5,1657.214
21:46:20.0,99.497,1663.066
21:46:21.0,99.004,1663.324
21:46:22.0,99.0,1658.933
21:46:23.0,99.5,1666.828
21:46:24.0,99.5,1662.531
21:46:25.0,98.5,1658.191
21:46:26.0,99.0,1661.25
21:46:27.0,99.0,1663.769
21:46:28.0,98.5,1667.957
21:46:29.0,99.0,1662.894
21:46:30.0,99.004,1670.757
21:46:31.0,99.5,1665.273
21:46:32.0,99.5,1660.386
21:46:33.0,99.5,1665.769
21:46:34.0,99.0,1664.074
21:46:35.0,99.5,1667.375
21:46:36.0,98.994,1672.921
21:46:37.0,99.502,1674.07
21:46:38.0,99.5,1665.855
21:46:39.0,98.994,1665.035
21:46:40.0,99.502,1667.535
21:46:41.0,99.0,1665.964
21:46:42.0,99.004,1671.8
21:46:43.0,99.0,1670.91
21:46:44.0,99.0,1673.914
21:46:45.0,99.497,1669.574
21:46:46.0,98.507,1667.406
21:46:47.0,99.497,1666.894
21:46:48.0,99.502,1663.187
21:46:49.0,100.0,1646.027
