Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
12:57:34.0,1.007,1126.292
12:57:35.0,44.221,1126.8
12:57:36.0,1.5,1127.664
12:57:37.0,26.13,1141.785
12:57:38.0,76.262,1151.937
12:57:39.0,3.535,1164.917
12:57:40.0,22.11,1213.675
12:57:41.0,100.0,1306.964
12:57:42.0,100.0,1459.808
12:57:43.0,99.502,1525.8
12:57:44.0,99.5,1541.867
12:57:45.0,99.0,1552.285
12:57:46.0,99.497,1552.554
12:57:47.0,99.0,1591.136
12:57:48.0,100.0,1633.472
12:57:49.0,99.502,1652.582
12:57:50.0,98.5,1651.859
12:57:51.0,98.994,1635.589
12:57:52.0,99.502,1627.347
12:57:53.0,100.0,1632.089
12:57:54.0,99.502,1645.16
12:57:55.0,100.0,1646.121
12:57:56.0,98.507,1620.906
12:57:57.0,97.989,1612.996
12:57:58.0,99.499,1616.707
12:57:59.0,99.502,1621.199
12:58:00.0,100.0,1622.589
12:58:01.0,99.0,1605.687
12:58:02.0,98.507,1586.613
12:58:03.0,99.004,1583.511
12:58:04.0,99.497,1592.359
12:58:05.0,100.0,1594.64
12:58:06.0,99.5,1589.46
12:58:07.0,98.5,1572.394
12:58:08.0,99.502,1572.07
12:58:09.0,100.0,1580.171
12:58:10.0,99.502,1586.875
12:58:11.0,98.994,1578.851
12:58:12.0,99.5,1564.421
12:58:13.0,98.507,1556.347
12:58:14.0,100.0,1568.394
12:58:15.0,100.0,1580.925
12:58:16.0,99.004,1583.148
12:58:17.0,99.502,1579.386
12:58:18.0,99.497,1561.656
12:58:19.0,99.0,1561.214
12:58:20.0,98.0,1569.714
12:58:21.0,99.0,1575.734
12:58:22.0,99.502,1576.335
12:58:23.0,98.492,1576.609
12:58:24.0,99.0,1568.96
12:58:25.0,99.0,1571.273
12:58:26.0,98.5,1573.957
12:58:27.0,99.502,1569.402
12:58:28.0,99.004,1569.828
12:58:29.0,100.0,1571.968
12:58:30.0,99.0,1569.98
12:58:31.0,99.0,1575.55
12:58:32.0,99.5,1577.125
12:58:33.0,100.0,1564.437
12:58:34.0,99.497,1569.707
12:58:35.0,99.0,1558.789
12:58:36.0,99.5,1548.906
