Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
12:46:58.0,1.389,1136.664
12:46:59.0,26.767,1136.808
12:47:00.0,1.01,1137.718
12:47:01.0,82.914,1162.964
12:47:02.0,96.5,1221.402
12:47:03.0,96.0,1220.945
12:47:04.0,99.0,1231.656
12:47:05.0,98.994,1234.656
12:47:06.0,99.004,1232.886
12:47:07.0,99.0,1238.371
12:47:08.0,99.497,1238.187
12:47:09.0,99.502,1233.402
12:47:10.0,99.5,1240.093
12:47:11.0,99.0,1244.187
12:47:12.0,99.004,1250.746
12:47:13.0,99.5,1253.941
12:47:14.0,98.994,1259.445
12:47:15.0,99.0,1253.578
12:47:16.0,99.0,1258.246
12:47:17.0,99.004,1254.707
12:47:18.0,99.497,1256.89
12:47:19.0,99.0,1259.238
12:47:20.0,99.0,1254.113
12:47:21.0,99.0,1257.882
12:47:22.0,99.004,1255.691
12:47:23.0,98.994,1258.5
12:47:24.0,99.5,1256.171
12:47:25.0,99.004,1256.136
12:47:26.0,99.0,1256.593
12:47:27.0,100.0,1257.382
12:47:28.0,99.0,1259.148
12:47:29.0,99.0,1259.91
12:47:30.0,99.5,1258.195
12:47:31.0,99.5,1258.039
12:47:32.0,98.5,1260.39
12:47:33.0,99.502,1260.07
12:47:34.0,98.994,1258.816
12:47:35.0,99.5,1259.546
12:47:36.0,99.0,1255.175
12:47:37.0,99.0,1258.851
12:47:38.0,98.5,1260.109
12:47:39.0,100.0,1259.308
12:47:40.0,100.0,1261.769
12:47:41.0,98.019,1258.292
12:47:42.0,99.497,1256.824
12:47:43.0,99.504,1259.101
12:47:44.0,97.979,1261.753
12:47:45.0,99.0,1256.14
12:47:46.0,99.5,1258.07
12:47:47.0,99.0,1260.257
12:47:48.0,99.5,1257.3
12:47:49.0,99.004,1264.503
12:47:50.0,99.004,1260.808
12:47:51.0,98.994,1263.101
12:47:52.0,100.0,1263.503
12:47:53.0,98.994,1258.804
12:47:54.0,99.497,1260.386
12:47:55.0,99.5,1254.933
12:47:56.0,99.004,1259.066
12:47:57.0,99.0,1253.789
