timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1486273992183,608,wordpress,200,OK,User 1-5,text,true,,21002,381,50,50,4,0,2
1486273992187,628,wordpress,200,OK,User 1-6,text,true,,21002,381,50,50,4,0,2
1486273992180,643,wordpress,200,OK,User 1-2,text,true,,21002,381,50,50,2,0,1
1486273992183,643,wordpress,200,OK,User 1-4,text,true,,21002,381,50,50,5,0,3
1486273992179,647,wordpress,200,OK,User 1-3,text,true,,21002,381,50,50,2,0,1
1486273992176,654,wordpress,200,OK,User 1-1,text,true,,21002,381,50,50,3,0,1
1486273992193,2949,wordpress,200,OK,User 1-9,text,true,,21002,381,50,50,50,0,2
1486273992823,2334,wordpress,200,OK,User 1-2,text,true,,21001,381,50,50,1,0,0
1486273992823,2340,wordpress,200,OK,User 1-6,text,true,,21001,381,50,50,1,0,0
1486273992827,2353,wordpress,200,OK,User 1-4,text,true,,21001,381,50,50,1,0,0
1486273992188,3012,wordpress,200,OK,User 1-7,text,true,,21002,381,50,50,18,0,1
1486273992197,3012,wordpress,200,OK,User 1-12,text,true,,21002,381,50,50,52,0,2
1486273992791,2425,wordpress,200,OK,User 1-5,text,true,,21001,381,50,50,1,0,0
1486273992831,2388,wordpress,200,OK,User 1-1,text,true,,21001,381,50,50,1,0,0
1486273992827,2397,wordpress,200,OK,User 1-3,text,true,,21001,381,50,50,1,0,0
1486273992203,3030,wordpress,200,OK,User 1-13,text,true,,21002,381,50,50,1040,0,4
1486273992196,3062,wordpress,200,OK,User 1-11,text,true,,21002,381,50,50,1046,0,3
1486273992197,3149,wordpress,200,OK,User 1-10,text,true,,21002,381,50,50,49,0,2
1486273992190,3163,wordpress,200,OK,User 1-8,text,true,,21002,381,50,50,23,0,2
1486273992205,4724,wordpress,200,OK,User 1-18,text,true,,21003,381,50,50,2041,0,2
1486273992208,4805,wordpress,200,OK,User 1-17,text,true,,21003,381,50,50,2042,0,1
1486273992206,4811,wordpress,200,OK,User 1-16,text,true,,21003,381,50,50,2042,0,3
1486273992206,4814,wordpress,200,OK,User 1-14,text,true,,21003,381,50,50,2041,0,1
