timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1486273617365,598,wordpress,200,OK,User 1-3,text,true,,21002,381,20,20,2,0,1
1486273617361,642,wordpress,200,OK,User 1-1,text,true,,21002,381,20,20,2,0,1
1486273617364,651,wordpress,200,OK,User 1-2,text,true,,21002,381,20,20,3,0,2
1486273617369,650,wordpress,200,OK,User 1-5,text,true,,21002,381,20,20,3,0,1
1486273617370,653,wordpress,200,OK,User 1-6,text,true,,21002,381,20,20,6,0,3
1486273617365,662,wordpress,200,OK,User 1-4,text,true,,21002,381,20,20,3,0,2
1486273617375,3272,wordpress,200,OK,User 1-8,text,true,,21002,381,20,20,24,0,1
1486273617376,3279,wordpress,200,OK,User 1-9,text,true,,21002,381,20,20,28,0,1
1486273617965,2706,wordpress,200,OK,User 1-3,text,true,,21001,381,20,20,1,0,0
1486273617378,3317,wordpress,200,OK,User 1-11,text,true,,21002,381,20,20,343,0,3
1486273618028,2670,wordpress,200,OK,User 1-4,text,true,,21001,381,20,20,1,0,0
1486273617374,3339,wordpress,200,OK,User 1-7,text,true,,21002,381,20,20,22,0,2
1486273618008,2775,wordpress,200,OK,User 1-1,text,true,,21001,381,20,20,1,0,0
1486273618016,2790,wordpress,200,OK,User 1-2,text,true,,21001,381,20,20,1,0,0
1486273618020,2799,wordpress,200,OK,User 1-5,text,true,,21001,381,20,20,1,0,0
1486273618024,2828,wordpress,200,OK,User 1-6,text,true,,21001,381,20,20,1,0,0
1486273617382,3510,wordpress,200,OK,User 1-13,text,true,,21002,381,20,20,1329,0,2
1486273617378,3538,wordpress,200,OK,User 1-10,text,true,,21002,381,20,20,56,0,1
1486273617380,3900,wordpress,200,OK,User 1-12,text,true,,21002,381,20,20,1330,0,2
1486273617383,4965,wordpress,200,OK,User 1-14,text,true,,21003,381,20,20,2330,0,1
1486273617386,5014,wordpress,200,OK,User 1-15,text,true,,21003,381,20,20,2328,0,1
1486273617393,5031,wordpress,200,OK,User 1-17,text,true,,21003,381,20,20,2324,0,1
1486273617391,5033,wordpress,200,OK,User 1-16,text,true,,21003,381,20,20,2327,0,4
1486273617389,5047,wordpress,200,OK,User 1-18,text,true,,21003,381,20,20,2326,0,1
1486273620673,1764,wordpress,200,OK,User 1-3,text,true,,21002,381,20,20,75,0,2
1486273617391,5081,wordpress,200,OK,User 1-20,text,true,,21003,381,20,20,2326,0,1
1486273620697,1795,wordpress,200,OK,User 1-11,text,true,,21002,381,20,20,55,0,1
1486273617390,5110,wordpress,200,OK,User 1-19,text,true,,21003,381,20,20,2326,0,1
1486273620649,1875,wordpress,200,OK,User 1-8,text,true,,21002,381,20,20,90,0,2
1486273620656,1868,wordpress,200,OK,User 1-9,text,true,,21002,381,20,20,84,0,1
1486273620820,1708,wordpress,200,OK,User 1-5,text,true,,21002,381,20,20,63,0,1
1486273620893,1647,wordpress,200,OK,User 1-13,text,true,,21002,381,20,20,26,0,1
1486273620714,1830,wordpress,200,OK,User 1-7,text,true,,21002,381,20,20,81,0,1
1486273620700,1844,wordpress,200,OK,User 1-4,text,true,,21002,381,20,20,53,0,1
1486273620854,1714,wordpress,200,OK,User 1-6,text,true,,21002,381,20,20,36,0,1
1486273621282,1294,wordpress,200,OK,User 1-12,text,true,,21002,381,20,20,4,0,2
1486273620808,1772,wordpress,200,OK,User 1-2,text,true,,21002,381,20,20,73,0,2
1486273620785,1803,wordpress,200,OK,User 1-1,text,true,,21002,381,20,20,73,0,1
1486273620918,1674,wordpress,200,OK,User 1-10,text,true,,21002,381,20,20,42,0,2
1486273622349,982,wordpress,200,OK,User 1-14,text,true,,21002,381,20,20,5,0,2
1486273622528,1266,wordpress,200,OK,User 1-5,text,true,,21001,381,20,20,1,0,0
1486273622492,1321,wordpress,200,OK,User 1-11,text,true,,21001,381,20,20,3,0,0
1486273622438,1423,wordpress,200,OK,User 1-3,text,true,,21001,381,20,20,1,0,0
1486273622400,1490,wordpress,200,OK,User 1-15,text,true,,21002,381,20,20,3,0,2
1486273622472,1462,wordpress,200,OK,User 1-20,text,true,,21002,381,20,20,2,0,2
1486273622588,1368,wordpress,200,OK,User 1-1,text,true,,21001,381,20,20,1,0,0
1486273622424,1554,wordpress,200,OK,User 1-16,text,true,,21002,381,20,20,3,0,1
1486273622525,1461,wordpress,200,OK,User 1-9,text,true,,21001,381,20,20,1,0,0
1486273622524,1486,wordpress,200,OK,User 1-8,text,true,,21001,381,20,20,2,0,0
1486273622436,1575,wordpress,200,OK,User 1-18,text,true,,21002,381,20,20,4,0,3
1486273622424,1587,wordpress,200,OK,User 1-17,text,true,,21002,381,20,20,2,0,2
1486273622540,1504,wordpress,200,OK,User 1-13,text,true,,21001,381,20,20,1,0,0
1486273622544,1544,wordpress,200,OK,User 1-4,text,true,,21001,381,20,20,2,0,0
1486273622544,1572,wordpress,200,OK,User 1-7,text,true,,21001,381,20,20,1,0,0
1486273622576,1545,wordpress,200,OK,User 1-12,text,true,,21001,381,20,20,1,0,0
1486273622580,1546,wordpress,200,OK,User 1-2,text,true,,21001,381,20,20,1,0,0
1486273622568,1563,wordpress,200,OK,User 1-6,text,true,,21001,381,20,20,1,0,0
1486273622592,1554,wordpress,200,OK,User 1-10,text,true,,21001,381,20,20,1,0,0
1486273622500,1648,wordpress,200,OK,User 1-19,text,true,,21002,381,20,20,4,0,1
1486273623332,1384,wordpress,200,OK,User 1-14,text,true,,21001,381,20,20,1,0,0
1486273623891,1378,wordpress,200,OK,User 1-15,text,true,,21001,381,20,20,1,0,0
1486273623935,1413,wordpress,200,OK,User 1-20,text,true,,21001,381,20,20,1,0,0
1486273623979,1412,wordpress,200,OK,User 1-16,text,true,,21001,381,20,20,1,0,0
1486273624012,1399,wordpress,200,OK,User 1-18,text,true,,21001,381,20,20,1,0,0
1486273624012,1403,wordpress,200,OK,User 1-17,text,true,,21001,381,20,20,1,0,0
1486273623794,1643,wordpress,200,OK,User 1-5,text,true,,21002,381,20,20,2,0,1
1486273623813,1652,wordpress,200,OK,User 1-11,text,true,,21002,381,20,20,4,0,1
1486273623862,1611,wordpress,200,OK,User 1-3,text,true,,21002,381,20,20,2,0,1
1486273624132,1369,wordpress,200,OK,User 1-6,text,true,,21002,381,20,20,8,0,3
1486273623957,1580,wordpress,200,OK,User 1-1,text,true,,21002,381,20,20,2,0,1
