Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
12:54:47.0,2.758,1198.671
12:54:48.0,68.159,1198.964
12:54:49.0,33.0,1194.085
12:54:50.0,2.01,1194.816
12:54:51.0,86.934,1221.929
12:54:52.0,99.5,1229.437
12:54:53.0,98.492,1302.988
12:54:54.0,99.502,1348.945
12:54:55.0,100.0,1417.363
12:54:56.0,99.5,1486.285
12:54:57.0,99.497,1537.855
12:54:58.0,99.004,1551.449
12:54:59.0,98.507,1525.632
12:55:00.0,99.497,1521.761
12:55:01.0,99.0,1542.433
12:55:02.0,100.0,1553.511
12:55:03.0,98.507,1546.414
12:55:04.0,98.5,1534.445
12:55:05.0,100.0,1524.238
12:55:06.0,99.5,1532.253
12:55:07.0,99.5,1528.578
12:55:08.0,99.0,1516.601
12:55:09.0,100.0,1512.351
12:55:10.0,99.5,1508.25
12:55:11.0,99.5,1509.593
12:55:12.0,98.5,1502.355
12:55:13.0,99.0,1500.777
12:55:14.0,99.502,1503.679
12:55:15.0,99.5,1505.742
12:55:16.0,99.5,1508.902
12:55:17.0,99.5,1499.125
12:55:18.0,99.5,1498.222
12:55:19.0,99.5,1507.328
12:55:20.0,99.0,1509.796
12:55:21.0,99.0,1504.808
12:55:22.0,99.5,1500.839
12:55:23.0,99.0,1505.871
12:55:24.0,100.0,1504.433
12:55:25.0,99.502,1510.363
12:55:26.0,99.497,1507.804
12:55:27.0,99.004,1500.371
12:55:28.0,99.5,1500.511
12:55:29.0,99.5,1504.605
12:55:30.0,99.5,1507.707
12:55:31.0,98.994,1508.195
12:55:32.0,99.0,1508.019
12:55:33.0,99.502,1508.089
12:55:34.0,99.004,1507.949
12:55:35.0,99.497,1507.312
12:55:36.0,99.5,1509.121
12:55:37.0,100.0,1509.328
12:55:38.0,100.0,1503.859
12:55:39.0,99.009,1501.343
12:55:40.0,98.994,1509.757
12:55:41.0,100.0,1510.765
12:55:42.0,99.004,1516.218
12:55:43.0,99.494,1509.906
12:55:44.0,99.502,1508.937
12:55:45.0,100.0,1509.414
12:55:46.0,99.5,1509.558
12:55:47.0,99.5,1510.085
12:55:48.0,99.004,1498.425
