timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1486269442746,3405,wordpress,200,OK,User 1-9,text,true,,21001,381,90,90,8,0,7
1486269442851,3377,wordpress,200,OK,User 1-47,text,true,,21001,381,90,90,9,0,7
1486269442792,3457,wordpress,200,OK,User 1-27,text,true,,21001,381,90,90,8,0,5
1486269442790,3472,wordpress,200,OK,User 1-26,text,true,,21001,381,90,90,7,0,5
1486269442863,3401,wordpress,200,OK,User 1-55,text,true,,21001,381,90,90,8,0,4
1486269442740,3546,wordpress,200,OK,User 1-8,text,true,,21001,381,90,90,11,0,4
1486269442795,3548,wordpress,200,OK,User 1-29,text,true,,21001,381,90,90,6,0,4
1486269442833,3534,wordpress,200,OK,User 1-44,text,true,,21001,381,90,90,3,0,2
1486269442843,3536,wordpress,200,OK,User 1-50,text,true,,21001,381,90,90,6,0,4
1486269442805,3578,wordpress,200,OK,User 1-32,text,true,,21001,381,90,90,5,0,3
1486269442864,3523,wordpress,200,OK,User 1-56,text,true,,21001,381,90,90,6,0,5
1486269442766,3629,wordpress,200,OK,User 1-17,text,true,,21001,381,90,90,6,0,3
1486269442832,3567,wordpress,200,OK,User 1-42,text,true,,21001,381,90,90,4,0,2
1486269442737,3662,wordpress,200,OK,User 1-6,text,true,,21001,381,90,90,9,0,3
1486269442829,3582,wordpress,200,OK,User 1-43,text,true,,21001,381,90,90,4,0,3
1486269442794,3621,wordpress,200,OK,User 1-28,text,true,,21001,381,90,90,5,0,4
1486269442785,3634,wordpress,200,OK,User 1-25,text,true,,21001,381,90,90,9,0,4
1486269442772,3651,wordpress,200,OK,User 1-19,text,true,,21001,381,90,90,4,0,3
1486269442820,3603,wordpress,200,OK,User 1-39,text,true,,21001,381,90,90,5,0,3
1486269442778,3649,wordpress,200,OK,User 1-21,text,true,,21001,381,90,90,3,0,2
1486269442869,3566,wordpress,200,OK,User 1-60,text,true,,21001,381,90,90,6,0,4
1486269442734,3705,wordpress,200,OK,User 1-4,text,true,,21001,381,90,90,7,0,5
1486269442762,3681,wordpress,200,OK,User 1-15,text,true,,21001,381,90,90,5,0,3
1486269442731,3716,wordpress,200,OK,User 1-2,text,true,,21001,381,90,90,4,0,2
1486269442750,3709,wordpress,200,OK,User 1-11,text,true,,21001,381,90,90,4,0,2
1486269442854,3605,wordpress,200,OK,User 1-49,text,true,,21001,381,90,90,9,0,6
1486269442814,3645,wordpress,200,OK,User 1-36,text,true,,21001,381,90,90,4,0,2
1486269442725,3738,wordpress,200,OK,User 1-1,text,true,,21001,381,90,90,6,0,4
1486269442780,3687,wordpress,200,OK,User 1-22,text,true,,21001,381,90,90,5,0,3
