Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
11:37:23.0,2.801,1367.945
11:37:24.0,100.0,1407.074
11:37:25.0,99.0,1426.035
11:37:26.0,99.497,1401.687
11:37:27.0,98.009,1436.57
11:37:28.0,99.5,1500.687
11:37:29.0,98.5,1570.277
11:37:30.0,99.5,1605.277
11:37:31.0,98.009,1615.101
11:37:32.0,96.464,1656.812
11:37:33.0,98.0,1703.41
11:37:34.0,99.502,1724.539
11:37:35.0,99.5,1722.746
11:37:36.0,99.0,1723.882
11:37:37.0,98.994,1700.07
11:37:38.0,98.5,1690.062
11:37:39.0,99.004,1711.718
11:37:40.0,98.507,1712.375
11:37:41.0,99.497,1719.554
11:37:42.0,99.0,1706.878
11:37:43.0,98.009,1678.21
11:37:44.0,99.497,1672.617
11:37:45.0,99.5,1691.757
11:37:46.0,99.0,1698.679
11:37:47.0,99.004,1695.175
11:37:48.0,99.0,1669.542
11:37:49.0,98.0,1660.027
11:37:50.0,98.0,1649.753
11:37:51.0,99.0,1660.386
11:37:52.0,99.5,1661.449
11:37:53.0,98.492,1648.746
11:37:54.0,98.507,1645.242
11:37:55.0,98.5,1632.523
11:37:56.0,98.492,1633.808
11:37:57.0,99.004,1647.66
11:37:58.0,98.5,1641.773
11:37:59.0,98.5,1643.898
11:38:00.0,99.5,1649.433
11:38:01.0,99.497,1634.789
11:38:02.0,99.004,1642.632
11:38:03.0,99.004,1643.449
11:38:04.0,97.5,1648.476
11:38:05.0,99.5,1650.816
11:38:06.0,98.5,1638.648
11:38:07.0,98.0,1640.179
11:38:08.0,99.5,1642.582
11:38:09.0,98.5,1643.906
11:38:10.0,98.0,1646.933
11:38:11.0,98.492,1647.031
11:38:12.0,99.004,1640.867
11:38:13.0,99.5,1645.351
11:38:14.0,99.497,1644.941
11:38:15.0,98.5,1639.261
11:38:16.0,98.5,1648.191
11:38:17.0,98.5,1643.089
11:38:18.0,98.0,1646.332
11:38:19.0,98.5,1646.414
11:38:20.0,98.507,1646.464
11:38:21.0,99.497,1642.363
11:38:22.0,99.5,1642.902
11:38:23.0,99.004,1644.257
11:38:24.0,100.0,1625.292
