Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
11:23:44.0,2.207,1110.531
11:23:45.0,93.034,1115.207
11:23:46.0,98.0,1125.113
11:23:47.0,97.5,1146.664
11:23:48.0,98.0,1179.234
11:23:49.0,99.004,1196.476
11:23:50.0,97.487,1193.144
11:23:51.0,99.004,1192.445
11:23:52.0,99.0,1189.71
11:23:53.0,99.497,1195.89
11:23:54.0,100.0,1196.976
11:23:55.0,98.507,1191.593
11:23:56.0,99.497,1192.828
11:23:57.0,99.004,1199.804
11:23:58.0,99.0,1200.785
11:23:59.0,99.497,1199.925
11:24:00.0,99.004,1198.621
11:24:01.0,98.0,1198.371
11:24:02.0,99.0,1199.335
11:24:03.0,99.5,1198.875
11:24:04.0,99.5,1199.429
11:24:05.0,99.004,1200.343
11:24:06.0,98.994,1199.507
11:24:07.0,99.004,1201.566
11:24:08.0,99.0,1201.167
11:24:09.0,99.497,1199.167
11:24:10.0,99.5,1202.082
11:24:11.0,99.004,1198.703
11:24:12.0,99.5,1197.804
11:24:13.0,98.5,1198.96
11:24:14.0,99.5,1195.859
11:24:15.0,99.497,1200.105
11:24:16.0,99.5,1200.144
11:24:17.0,98.507,1201.503
11:24:18.0,100.0,1198.136
11:24:19.0,98.507,1197.699
11:24:20.0,99.5,1202.972
11:24:21.0,99.5,1197.062
11:24:22.0,99.0,1200.988
11:24:23.0,98.5,1200.851
11:24:24.0,99.0,1199.906
11:24:25.0,99.0,1202.855
11:24:26.0,99.0,1200.66
11:24:27.0,98.5,1201.054
11:24:28.0,99.0,1201.937
11:24:29.0,99.502,1201.746
11:24:30.0,99.0,1203.859
11:24:31.0,99.5,1201.781
11:24:32.0,99.497,1202.496
11:24:33.0,99.004,1203.109
11:24:34.0,100.0,1200.539
11:24:35.0,99.0,1206.738
11:24:36.0,99.5,1203.664
11:24:37.0,99.502,1204.355
11:24:38.0,98.994,1205.527
11:24:39.0,99.004,1202.183
11:24:40.0,99.0,1203.148
11:24:41.0,99.0,1202.285
11:24:42.0,99.004,1203.898
11:24:43.0,99.497,1203.933
