Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
11:39:23.0,3.365,1271.171
11:39:24.0,98.507,1321.019
11:39:25.0,98.492,1339.074
11:39:26.0,97.0,1332.101
11:39:27.0,100.0,1401.582
11:39:28.0,99.502,1442.035
11:39:29.0,97.0,1494.183
11:39:30.0,93.467,1521.402
11:39:31.0,95.522,1615.882
11:39:32.0,95.0,1670.453
11:39:33.0,96.482,1708.187
11:39:34.0,95.024,1715.292
11:39:35.0,97.5,1737.144
11:39:36.0,98.492,1789.128
11:39:37.0,99.004,1821.046
11:39:38.0,99.0,1816.957
11:39:39.0,98.507,1815.386
11:39:40.0,98.994,1825.945
11:39:41.0,99.004,1810.613
11:39:42.0,97.989,1784.011
11:39:43.0,99.0,1781.75
11:39:44.0,98.5,1804.492
11:39:45.0,100.0,1812.859
11:39:46.0,99.004,1814.195
11:39:47.0,98.989,1791.917
11:39:48.0,98.009,1775.773
11:39:49.0,98.0,1755.277
11:39:50.0,99.5,1775.281
11:39:51.0,99.5,1782.925
11:39:52.0,98.5,1777.839
11:39:53.0,100.0,1772.632
11:39:54.0,98.5,1754.832
11:39:55.0,99.0,1731.593
11:39:56.0,98.994,1743.914
11:39:57.0,98.507,1751.652
11:39:58.0,98.507,1749.328
11:39:59.0,100.0,1743.359
11:40:00.0,98.994,1730.437
11:40:01.0,99.004,1717.289
11:40:02.0,99.0,1713.535
11:40:03.0,99.497,1721.996
11:40:04.0,100.0,1726.019
11:40:05.0,98.507,1721.269
11:40:06.0,98.994,1718.589
11:40:07.0,98.507,1723.593
11:40:08.0,98.5,1717.035
11:40:09.0,100.0,1718.445
11:40:10.0,99.009,1721.835
11:40:11.0,98.994,1715.542
11:40:12.0,98.994,1717.085
11:40:13.0,99.5,1730.621
11:40:14.0,99.5,1718.742
11:40:15.0,99.004,1720.976
11:40:16.0,99.5,1723.175
11:40:17.0,98.5,1723.171
11:40:18.0,99.5,1720.355
11:40:19.0,99.5,1729.921
11:40:20.0,99.5,1730.714
11:40:21.0,99.004,1724.179
11:40:22.0,99.497,1724.394
11:40:23.0,99.0,1719.066
11:40:24.0,99.0,1704.214
