Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
11:32:12.0,1.396,1089.761
11:32:13.0,99.0,1103.042
11:32:14.0,100.0,1113.789
11:32:15.0,98.492,1134.992
11:32:16.0,98.514,1179.042
11:32:17.0,100.0,1233.742
11:32:18.0,99.0,1277.429
11:32:19.0,99.502,1386.05
11:32:20.0,100.0,1429.273
11:32:21.0,99.5,1448.878
11:32:22.0,98.5,1449.789
11:32:23.0,98.507,1438.835
11:32:24.0,99.497,1441.773
11:32:25.0,99.502,1441.339
11:32:26.0,99.5,1443.382
11:32:27.0,99.5,1446.074
11:32:28.0,99.5,1440.761
11:32:29.0,98.492,1438.996
11:32:30.0,99.004,1445.96
11:32:31.0,98.0,1450.484
11:32:32.0,98.0,1446.078
11:32:33.0,99.0,1442.035
11:32:34.0,99.0,1444.359
11:32:35.0,99.5,1450.46
11:32:36.0,99.5,1449.621
11:32:37.0,99.5,1437.148
11:32:38.0,98.507,1447.453
11:32:39.0,98.492,1453.917
11:32:40.0,99.004,1445.488
11:32:41.0,98.492,1446.378
11:32:42.0,99.0,1449.484
11:32:43.0,99.5,1452.679
11:32:44.0,99.004,1445.148
11:32:45.0,99.497,1442.726
11:32:46.0,99.004,1450.73
11:32:47.0,98.492,1447.433
11:32:48.0,99.5,1452.046
11:32:49.0,98.009,1446.683
11:32:50.0,98.994,1450.359
11:32:51.0,99.0,1441.054
11:32:52.0,99.502,1448.753
11:32:53.0,99.497,1443.3
11:32:54.0,99.502,1440.019
11:32:55.0,99.0,1445.632
11:32:56.0,97.989,1445.941
11:32:57.0,99.004,1450.269
11:32:58.0,98.492,1438.957
11:32:59.0,99.502,1444.472
11:33:00.0,99.0,1450.32
11:33:01.0,98.492,1446.242
11:33:02.0,98.009,1437.714
11:33:03.0,98.0,1447.582
11:33:04.0,99.497,1450.093
11:33:05.0,99.5,1447.273
11:33:06.0,99.502,1446.949
11:33:07.0,98.5,1443.703
11:33:08.0,99.5,1449.66
11:33:09.0,99.502,1445.457
11:33:10.0,99.0,1443.636
11:33:11.0,98.5,1443.933
11:33:12.0,99.497,1447.765
11:33:13.0,99.5,1422.648
