Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
23:22:29.0,3.58,1044.589
23:22:30.0,93.5,1055.976
23:22:31.0,99.5,1072.73
23:22:32.0,99.5,1106.097
23:22:33.0,99.497,1143.886
23:22:34.0,99.5,1183.132
23:22:35.0,99.004,1192.421
23:22:36.0,99.497,1192.167
23:22:37.0,100.0,1202.847
23:22:38.0,99.5,1198.375
23:22:39.0,99.0,1207.785
23:22:40.0,100.0,1203.664
23:22:41.0,96.019,1205.953
23:22:42.0,96.482,1204.273
23:22:43.0,96.5,1208.824
23:22:44.0,95.979,1206.421
23:22:45.0,97.014,1204.789
23:22:46.0,98.5,1204.664
23:22:47.0,99.0,1202.699
23:22:48.0,99.5,1202.511
23:22:49.0,99.502,1202.972
23:22:50.0,100.0,1204.929
23:22:51.0,98.994,1200.531
23:22:52.0,100.0,1208.667
23:22:53.0,99.004,1200.714
23:22:54.0,100.0,1214.792
23:22:55.0,99.5,1195.402
23:22:56.0,99.497,1215.57
23:22:57.0,99.004,1198.039
23:22:58.0,100.0,1214.238
23:22:59.0,99.5,1200.23
23:23:00.0,99.497,1215.121
23:23:01.0,99.004,1198.003
23:23:02.0,98.994,1216.816
23:23:03.0,99.5,1201.304
23:23:04.0,100.0,1211.488
23:23:05.0,99.004,1199.859
23:23:06.0,100.0,1216.664
23:23:07.0,98.507,1193.316
23:23:08.0,99.5,1213.707
23:23:09.0,99.0,1201.269
23:23:10.0,99.0,1212.738
23:23:11.0,99.497,1212.476
23:23:12.0,99.0,1212.046
23:23:13.0,99.5,1210.507
23:23:14.0,98.019,1207.464
23:23:15.0,100.0,1216.402
23:23:16.0,99.5,1202.82
23:23:17.0,99.502,1217.546
23:23:18.0,100.0,1202.968
23:23:19.0,99.004,1216.089
23:23:20.0,99.497,1203.886
23:23:21.0,99.5,1215.804
23:23:22.0,98.507,1203.421
23:23:23.0,99.497,1214.941
23:23:24.0,99.502,1196.382
23:23:25.0,99.5,1208.566
23:23:26.0,99.497,1198.582
23:23:27.0,99.5,1210.707
23:23:28.0,99.004,1200.074
23:23:29.0,99.5,1205.511
