timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1484584467030,683,wordpress,200,OK,User 1-2,text,true,,21129,381,70,70,3,0,2
1484584467036,849,wordpress,200,OK,User 1-3,text,true,,21129,381,70,70,7,0,5
1484584467053,844,wordpress,200,OK,User 1-8,text,true,,21129,381,70,70,4,0,2
1484584467026,871,wordpress,200,OK,User 1-1,text,true,,21129,381,70,70,3,0,2
1484584467714,199,wordpress,200,OK,User 1-2,text,true,,21128,381,70,70,1,0,0
1484584467049,920,wordpress,200,OK,User 1-7,text,true,,21129,381,70,70,6,0,2
1484584467059,914,wordpress,200,OK,User 1-10,text,true,,21129,381,70,70,5,0,2
1484584467046,935,wordpress,200,OK,User 1-6,text,true,,21129,381,70,70,4,0,2
1484584467040,945,wordpress,200,OK,User 1-4,text,true,,21129,381,70,70,3,0,2
1484584467044,945,wordpress,200,OK,User 1-5,text,true,,21129,381,70,70,2,0,1
1484584467056,937,wordpress,200,OK,User 1-9,text,true,,21129,381,70,70,5,0,2
1484584467060,1013,wordpress,200,OK,User 1-11,text,true,,21129,381,70,70,452,0,1
1484584467888,426,wordpress,200,OK,User 1-3,text,true,,21128,381,70,70,1,0,0
1484584467898,669,wordpress,200,OK,User 1-8,text,true,,21128,381,70,70,1,0,0
1484584467898,675,wordpress,200,OK,User 1-1,text,true,,21128,381,70,70,2,0,0
1484584467914,661,wordpress,200,OK,User 1-2,text,true,,21128,381,70,70,1,0,0
1484584467982,796,wordpress,200,OK,User 1-6,text,true,,21128,381,70,70,1,0,0
1484584467985,802,wordpress,200,OK,User 1-4,text,true,,21128,381,70,70,1,0,0
1484584467970,877,wordpress,200,OK,User 1-7,text,true,,21128,381,70,70,1,0,0
1484584468073,785,wordpress,200,OK,User 1-11,text,true,,21128,381,70,70,1,0,0
1484584467989,882,wordpress,200,OK,User 1-5,text,true,,21128,381,70,70,1,0,0
1484584467993,884,wordpress,200,OK,User 1-9,text,true,,21128,381,70,70,1,0,0
1484584467974,938,wordpress,200,OK,User 1-10,text,true,,21128,381,70,70,1,0,0
1484584468314,866,wordpress,200,OK,User 1-3,text,true,,21128,381,70,70,3,0,0
1484584468574,897,wordpress,200,OK,User 1-1,text,true,,21128,381,70,70,5,0,0
1484584468575,904,wordpress,200,OK,User 1-2,text,true,,21128,381,70,70,10,0,0
1484584468568,968,wordpress,200,OK,User 1-8,text,true,,21128,381,70,70,11,0,0
1484584468779,976,wordpress,200,OK,User 1-6,text,true,,21128,381,70,70,3,0,0
1484584467062,2711,wordpress,200,OK,User 1-12,text,true,,21129,381,70,70,1445,0,2
1484584467064,2729,wordpress,200,OK,User 1-13,text,true,,21129,381,70,70,1445,0,3
1484584468787,1012,wordpress,200,OK,User 1-4,text,true,,21128,381,70,70,6,0,0
1484584468877,989,wordpress,200,OK,User 1-9,text,true,,21128,381,70,70,6,0,0
1484584468859,1008,wordpress,200,OK,User 1-11,text,true,,21128,381,70,70,4,0,0
