Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
23:20:50.0,0.44,1054.539
23:20:51.0,95.477,1057.738
23:20:52.0,96.019,1074.07
23:20:53.0,94.974,1096.585
23:20:54.0,96.0,1108.113
23:20:55.0,97.014,1135.246
23:20:56.0,97.5,1143.308
23:20:57.0,98.994,1138.222
23:20:58.0,99.004,1141.835
23:20:59.0,98.5,1146.253
23:21:00.0,99.497,1147.562
23:21:01.0,98.009,1141.445
23:21:02.0,99.5,1140.828
23:21:03.0,99.5,1150.875
23:21:04.0,99.0,1145.906
23:21:05.0,99.497,1138.601
23:21:06.0,99.004,1150.738
23:21:07.0,100.0,1148.207
23:21:08.0,99.004,1148.746
23:21:09.0,98.994,1149.472
23:21:10.0,98.507,1153.714
23:21:11.0,100.0,1145.789
23:21:12.0,98.5,1146.605
23:21:13.0,98.507,1150.367
23:21:14.0,99.497,1151.734
23:21:15.0,98.009,1144.171
23:21:16.0,99.497,1144.988
23:21:17.0,99.004,1152.824
23:21:18.0,98.994,1146.316
23:21:19.0,99.004,1145.132
23:21:20.0,99.497,1153.437
23:21:21.0,99.004,1153.66
23:21:22.0,99.0,1145.742
23:21:23.0,99.0,1153.242
23:21:24.0,99.0,1155.839
23:21:25.0,99.497,1151.484
23:21:26.0,98.5,1145.675
23:21:27.0,99.004,1154.773
23:21:28.0,99.5,1155.824
23:21:29.0,99.0,1147.894
23:21:30.0,99.5,1145.089
23:21:31.0,99.497,1155.05
23:21:32.0,99.5,1154.046
23:21:33.0,99.004,1149.531
23:21:34.0,99.004,1152.96
23:21:35.0,98.994,1154.402
23:21:36.0,99.5,1151.726
23:21:37.0,99.5,1149.16
23:21:38.0,99.5,1153.667
23:21:39.0,99.5,1153.523
23:21:40.0,99.004,1151.414
23:21:41.0,99.497,1152.058
23:21:42.0,100.0,1154.507
23:21:43.0,100.0,1151.488
23:21:44.0,99.5,1147.199
23:21:45.0,100.0,1155.078
23:21:46.0,99.0,1156.597
23:21:47.0,100.0,1151.187
23:21:48.0,99.502,1151.851
23:21:49.0,99.5,1156.488
23:21:50.0,99.502,1154.445
