Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
23:34:27.0,1.256,1041.535
23:34:28.0,98.994,1050.078
23:34:29.0,98.492,1062.726
23:34:30.0,99.5,1086.902
23:34:31.0,100.0,1123.792
23:34:32.0,99.5,1214.464
23:34:33.0,99.502,1252.16
23:34:34.0,99.5,1349.984
23:34:35.0,99.5,1408.851
23:34:36.0,100.0,1424.55
23:34:37.0,100.0,1479.515
23:34:38.0,99.004,1459.699
23:34:39.0,100.0,1497.75
23:34:40.0,100.0,1532.386
23:34:41.0,99.5,1535.816
23:34:42.0,99.5,1542.75
23:34:43.0,100.0,1522.632
23:34:44.0,99.502,1503.621
23:34:45.0,100.0,1516.535
23:34:46.0,99.5,1522.73
23:34:47.0,99.502,1528.164
23:34:48.0,99.497,1511.73
23:34:49.0,100.0,1497.753
23:34:50.0,99.502,1508.64
23:34:51.0,100.0,1502.855
23:34:52.0,99.502,1501.75
23:34:53.0,99.0,1487.71
23:34:54.0,99.497,1480.14
23:34:55.0,99.004,1488.429
23:34:56.0,99.5,1485.226
23:34:57.0,100.0,1480.574
23:34:58.0,100.0,1461.789
23:34:59.0,99.502,1466.136
23:35:00.0,100.0,1469.687
23:35:01.0,98.994,1460.55
23:35:02.0,100.0,1451.558
23:35:03.0,99.5,1437.589
23:35:04.0,99.0,1454.015
23:35:05.0,100.0,1462.367
23:35:06.0,99.5,1460.792
23:35:07.0,99.5,1455.097
23:35:08.0,100.0,1441.648
23:35:09.0,99.5,1451.125
23:35:10.0,99.502,1462.824
23:35:11.0,99.5,1464.019
23:35:12.0,100.0,1452.382
23:35:13.0,99.5,1445.457
23:35:14.0,99.502,1454.187
23:35:15.0,100.0,1460.265
23:35:16.0,99.5,1466.371
23:35:17.0,99.5,1455.109
23:35:18.0,99.502,1446.707
23:35:19.0,100.0,1462.828
23:35:20.0,100.0,1458.402
23:35:21.0,99.5,1459.402
23:35:22.0,99.502,1453.492
23:35:23.0,100.0,1448.05
23:35:24.0,100.0,1463.375
23:35:25.0,98.009,1464.855
23:35:26.0,100.0,1458.277
23:35:27.0,100.0,1443.535
23:35:28.0,100.0,1430.96
