Elapsed time,10.42.0.1 CPU,10.42.0.1 Memory unit=mb:used
23:38:25.0,1.0,1029.117
23:38:26.0,88.0,1043.812
23:38:27.0,99.5,1050.972
23:38:28.0,98.994,1064.468
23:38:29.0,99.502,1086.296
23:38:30.0,99.5,1145.265
23:38:31.0,99.497,1222.007
23:38:32.0,99.502,1267.41
23:38:33.0,99.502,1373.308
23:38:34.0,99.5,1439.613
23:38:35.0,99.0,1461.644
23:38:36.0,100.0,1512.628
23:38:37.0,99.0,1508.128
23:38:38.0,99.5,1533.085
23:38:39.0,99.5,1545.925
23:38:40.0,99.5,1554.609
23:38:41.0,100.0,1536.367
23:38:42.0,99.497,1542.476
23:38:43.0,99.502,1515.253
23:38:44.0,100.0,1525.96
23:38:45.0,99.5,1543.265
23:38:46.0,98.994,1532.253
23:38:47.0,99.502,1525.316
23:38:48.0,99.5,1514.21
23:38:49.0,100.0,1503.589
23:38:50.0,99.502,1511.558
23:38:51.0,99.5,1517.031
23:38:52.0,98.994,1512.601
23:38:53.0,99.504,1507.851
23:38:54.0,99.497,1495.441
23:38:55.0,99.502,1503.382
23:38:56.0,99.497,1516.199
23:38:57.0,100.0,1517.957
23:38:58.0,98.0,1511.484
23:38:59.0,99.5,1500.984
23:39:00.0,99.502,1500.453
23:39:01.0,100.0,1511.765
23:39:02.0,99.502,1532.441
23:39:03.0,98.492,1531.433
23:39:04.0,99.5,1531.726
23:39:05.0,99.502,1513.242
23:39:06.0,100.0,1516.148
23:39:07.0,99.004,1522.07
23:39:08.0,100.0,1521.562
23:39:09.0,99.5,1526.921
23:39:10.0,98.0,1524.402
23:39:11.0,96.5,1511.445
23:39:12.0,96.517,1519.343
23:39:13.0,96.482,1530.718
23:39:14.0,96.534,1524.71
23:39:15.0,97.989,1526.64
23:39:16.0,99.0,1518.539
23:39:17.0,99.0,1509.382
23:39:18.0,99.5,1522.183
23:39:19.0,99.502,1529.347
23:39:20.0,99.497,1526.667
23:39:21.0,100.0,1524.839
23:39:22.0,99.5,1525.699
23:39:23.0,99.5,1512.5
23:39:24.0,100.0,1524.699
23:39:25.0,100.0,1527.898
23:39:26.0,100.0,1515.074
23:39:27.0,99.0,1473.851
